LECROYWS454	16215	Waveform
Segments	1	SegmentSize	4002
Segment	TrigTime	TimeSinceSegment1
#1	29-Apr-2024 21:02:26	0                 
Time	Ampl
-9.96014e-007	-0.001875
-9.95514e-007	-0.001875
-9.95014e-007	-0.00125
-9.94514e-007	-0.001875
-9.94014e-007	-0.00125
-9.93514e-007	0
-9.93014e-007	0.000625
-9.92514e-007	0.001875
-9.92014e-007	0.001875
-9.91514e-007	0.00125
-9.91014e-007	-0.000625
-9.90514e-007	0.000625
-9.90014e-007	0.001875
-9.89514e-007	0
-9.89014e-007	0
-9.88514e-007	0.00125
-9.88014e-007	0.001875
-9.87514e-007	0.000625
-9.87014e-007	0.000625
-9.86514e-007	-0.000625
-9.86014e-007	-0.000625
-9.85514e-007	0.00125
-9.85014e-007	0
-9.84514e-007	0.000625
-9.84014e-007	0.000625
-9.83514e-007	0
-9.83014e-007	-0.000625
-9.82514e-007	0.000625
-9.82014e-007	0.00125
-9.81514e-007	0.001875
-9.81014e-007	0.000625
-9.80514e-007	0.000625
-9.80014e-007	0.001875
-9.79514e-007	0.000625
-9.79014e-007	-0.00125
-9.78514e-007	-0.000625
-9.78014e-007	-0.000625
-9.77514e-007	-0.00125
-9.77014e-007	-0.000625
-9.76514e-007	0
-9.76014e-007	-0.00125
-9.75514e-007	-0.0025
-9.75014e-007	-0.000625
-9.74514e-007	0.000625
-9.74014e-007	-0.00125
-9.73514e-007	-0.001875
-9.73014e-007	0
-9.72514e-007	0.000625
-9.72014e-007	0.001875
-9.71514e-007	-0.000625
-9.71014e-007	0
-9.70514e-007	0.000625
-9.70014e-007	0
-9.69514e-007	0.000625
-9.69014e-007	-0.000625
-9.68514e-007	-0.001875
-9.68014e-007	0
-9.67514e-007	0.000625
-9.67014e-007	-0.000625
-9.66514e-007	0.000625
-9.66014e-007	0.001875
-9.65514e-007	0.000625
-9.65014e-007	-0.00125
-9.64514e-007	-0.000625
-9.64014e-007	0.00125
-9.63514e-007	0.000625
-9.63014e-007	0
-9.62514e-007	0
-9.62014e-007	-0.000625
-9.61514e-007	0.000625
-9.61014e-007	0.000625
-9.60514e-007	0
-9.60014e-007	0
-9.59514e-007	-0.000625
-9.59014e-007	-0.000625
-9.58514e-007	-0.000625
-9.58014e-007	-0.000625
-9.57514e-007	-0.000625
-9.57014e-007	-0.00125
-9.56514e-007	-0.00125
-9.56014e-007	-0.00125
-9.55514e-007	0
-9.55014e-007	0
-9.54514e-007	-0.000625
-9.54014e-007	-0.000625
-9.53514e-007	0
-9.53014e-007	0
-9.52514e-007	-0.000625
-9.52014e-007	-0.000625
-9.51514e-007	-0.000625
-9.51014e-007	-0.000625
