LECROYWS454	16215	Waveform
Segments	1	SegmentSize	4002
Segment	TrigTime	TimeSinceSegment1
#1	29-Apr-2024 21:00:25	0                 
Time	Ampl
-9.96229e-007	0
-9.95729e-007	-0.001875
-9.95229e-007	-0.001875
-9.94729e-007	-0.000625
-9.94229e-007	-0.000625
-9.93729e-007	0
-9.93229e-007	-0.000625
-9.92729e-007	0
-9.92229e-007	0
-9.91729e-007	-0.000625
-9.91229e-007	-0.001875
-9.90729e-007	-0.0025
-9.90229e-007	-0.00125
-9.89729e-007	0.000625
-9.89229e-007	0.000625
-9.88729e-007	-0.000625
-9.88229e-007	-0.000625
-9.87729e-007	0
-9.87229e-007	0.000625
-9.86729e-007	0
-9.86229e-007	-0.000625
-9.85729e-007	-0.000625
-9.85229e-007	-0.00125
-9.84729e-007	-0.000625
-9.84229e-007	0.000625
-9.83729e-007	-0.0025
-9.83229e-007	-0.001875
-9.82729e-007	0
-9.82229e-007	-0.000625
-9.81729e-007	-0.00125
-9.81229e-007	0
-9.80729e-007	0
-9.80229e-007	-0.00125
-9.79729e-007	-0.00125
-9.79229e-007	0
-9.78729e-007	-0.000625
-9.78229e-007	0
-9.77729e-007	0.000625
-9.77229e-007	-0.000625
-9.76729e-007	-0.000625
-9.76229e-007	-0.000625
-9.75729e-007	-0.000625
-9.75229e-007	-0.000625
-9.74729e-007	0.000625
-9.74229e-007	0.000625
-9.73729e-007	-0.00125
-9.73229e-007	-0.000625
-9.72729e-007	0
-9.72229e-007	-0.000625
-9.71729e-007	-0.000625
-9.71229e-007	-0.001875
-9.70729e-007	-0.000625
-9.70229e-007	0.000625
-9.69729e-007	0
-9.69229e-007	-0.000625
-9.68729e-007	0
-9.68229e-007	-0.000625
-9.67729e-007	0
-9.67229e-007	-0.00125
-9.66729e-007	-0.00125
-9.66229e-007	0
-9.65729e-007	0
-9.65229e-007	-0.00125
-9.64729e-007	-0.000625
-9.64229e-007	0
-9.63729e-007	-0.00125
-9.63229e-007	-0.000625
-9.62729e-007	-0.000625
-9.62229e-007	-0.0025
-9.61729e-007	-0.00125
-9.61229e-007	0
-9.60729e-007	-0.00125
-9.60229e-007	0
-9.59729e-007	-0.000625
-9.59229e-007	-0.000625
-9.58729e-007	-0.00125
-9.58229e-007	-0.000625
-9.57729e-007	-0.00125
-9.57229e-007	-0.00125
-9.56729e-007	0
-9.56229e-007	-0.000625
-9.55729e-007	-0.000625
-9.55229e-007	0
-9.54729e-007	0
-9.54229e-007	0
-9.53729e-007	-0.00125
-9.53229e-007	-0.000625
-9.52729e-007	0
-9.52229e-007	0
-9.51729e-007	0.000625
-9.51229e-007	-0.00125
-9.50729e-007	-0.00125
-9.50229e-007	0
-9.49729e-007	-0.000625
-9.49229e-007	-0.00125
-9.48729e-007	-0.000625
-9.48229e-007	0.000625
-9.47729e-007	0.000625
-9.47229e-007	-0.00125
-9.46729e-007	-0.00125
-9.46229e-007	-0.00125
-9.45729e-007	-0.00125
-9.45229e-007	-0.000625
-9.44729e-007	0
-9.44229e-007	-0.000625
-9.43729e-007	-0.000625
-9.43229e-007	0.000625
-9.42729e-007	0
-9.42229e-007	0
-9.41729e-007	0.00125
-9.41229e-007	-0.00125
-9.40729e-007	-0.00125
-9.40229e-007	0.000625
-9.39729e-007	0.000625
-9.39229e-007	0.00125
-9.38729e-007	0
-9.38229e-007	-0.00125
-9.37729e-007	-0.001875
-9.37229e-007	-0.001875
-9.36729e-007	-0.000625
-9.36229e-007	-0.000625
-9.35729e-007	-0.00125
-9.35229e-007	-0.000625
-9.34729e-007	-0.000625
-9.34229e-007	-0.000625
-9.33729e-007	-0.00125
-9.33229e-007	-0.00125
-9.32729e-007	-0.00125
-9.32229e-007	0
-9.31729e-007	0
-9.31229e-007	0
-9.30729e-007	0
-9.30229e-007	0
-9.29729e-007	0.000625
-9.29229e-007	0
-9.28729e-007	0
-9.28229e-007	-0.00125
-9.27729e-007	-0.001875
-9.27229e-007	-0.000625
-9.26729e-007	0
-9.26229e-007	-0.001875
-9.25729e-007	-0.0025
-9.25229e-007	-0.001875
-9.24729e-007	-0.00125
-9.24229e-007	-0.000625
-9.23729e-007	-0.000625
-9.23229e-007	-0.000625
-9.22729e-007	0.000625
-9.22229e-007	0.00125
-9.21729e-007	-0.000625
-9.21229e-007	-0.000625
-9.20729e-007	-0.000625
-9.20229e-007	-0.000625
-9.19729e-007	0.000625
-9.19229e-007	0
-9.18729e-007	-0.001875
-9.18229e-007	-0.00125
-9.17729e-007	-0.000625
-9.17229e-007	-0.00125
-9.16729e-007	-0.000625
-9.16229e-007	-0.00125
-9.15729e-007	-0.00125
-9.15229e-007	0
-9.14729e-007	-0.000625
-9.14229e-007	-0.00125
-9.13729e-007	-0.00125
-9.13229e-007	0
-9.12729e-007	0.000625
-9.12229e-007	0.00125
-9.11729e-007	0.000625
-9.11229e-007	-0.000625
-9.10729e-007	-0.00125
-9.10229e-007	-0.000625
-9.09729e-007	0
-9.09229e-007	0
-9.08729e-007	0
-9.08229e-007	-0.00125
-9.07729e-007	-0.001875
-9.07229e-007	-0.000625
-9.06729e-007	-0.00125
-9.06229e-007	-0.00125
-9.05729e-007	-0.000625
-9.05229e-007	-0.00125
-9.04729e-007	-0.000625
-9.04229e-007	-0.00125
-9.03729e-007	-0.003125
-9.03229e-007	-0.00125
-9.02729e-007	-0.001875
-9.02229e-007	-0.001875
-9.01729e-007	0.000625
-9.01229e-007	-0.000625
-9.00729e-007	-0.001875
-9.00229e-007	0
-8.99729e-007	0.00125
-8.99229e-007	0.000625
-8.98729e-007	0
-8.98229e-007	0.000625
-8.97729e-007	0.000625
-8.97229e-007	-0.000625
-8.96729e-007	-0.000625
-8.96229e-007	-0.000625
-8.95729e-007	-0.00125
-8.95229e-007	-0.001875
-8.94729e-007	-0.001875
-8.94229e-007	-0.00125
-8.93729e-007	-0.00125
-8.93229e-007	-0.00125
-8.92729e-007	-0.00125
-8.92229e-007	0.000625
-8.91729e-007	0.00125
-8.91229e-007	-0.000625
-8.90729e-007	-0.00125
-8.90229e-007	0
-8.89729e-007	-0.000625
-8.89229e-007	-0.000625
-8.88729e-007	0.000625
-8.88229e-007	0
-8.87729e-007	-0.00125
-8.87229e-007	0
-8.86729e-007	0
-8.86229e-007	-0.000625
-8.85729e-007	0
-8.85229e-007	-0.00125
-8.84729e-007	-0.00125
-8.84229e-007	0.000625
-8.83729e-007	-0.00125
-8.83229e-007	-0.00125
-8.82729e-007	-0.001875
-8.82229e-007	0
-8.81729e-007	0
-8.81229e-007	-0.001875
-8.80729e-007	-0.001875
-8.80229e-007	-0.000625
-8.79729e-007	-0.000625
-8.79229e-007	-0.000625
-8.78729e-007	-0.000625
-8.78229e-007	-0.00125
-8.77729e-007	0
-8.77229e-007	0.00125
-8.76729e-007	-0.00125
-8.76229e-007	-0.00125
-8.75729e-007	0
-8.75229e-007	-0.000625
-8.74729e-007	0
-8.74229e-007	0
-8.73729e-007	-0.000625
-8.73229e-007	-0.001875
-8.72729e-007	-0.001875
-8.72229e-007	-0.000625
-8.71729e-007	-0.000625
-8.71229e-007	-0.001875
-8.70729e-007	-0.001875
-8.70229e-007	-0.001875
-8.69729e-007	-0.00125
-8.69229e-007	-0.001875
-8.68729e-007	-0.00125
-8.68229e-007	0
-8.67729e-007	-0.000625
-8.67229e-007	-0.000625
-8.66729e-007	0.000625
-8.66229e-007	0.000625
-8.65729e-007	0
-8.65229e-007	0.000625
-8.64729e-007	-0.000625
-8.64229e-007	-0.000625
-8.63729e-007	0
-8.63229e-007	0
-8.62729e-007	-0.00125
-8.62229e-007	-0.001875
-8.61729e-007	-0.00125
-8.61229e-007	-0.00125
-8.60729e-007	-0.00125
-8.60229e-007	-0.001875
-8.59729e-007	-0.00125
-8.59229e-007	-0.001875
-8.58729e-007	-0.001875
-8.58229e-007	-0.000625
-8.57729e-007	-0.000625
-8.57229e-007	0
-8.56729e-007	0
-8.56229e-007	0.000625
-8.55729e-007	-0.000625
-8.55229e-007	0.000625
-8.54729e-007	0.001875
-8.54229e-007	0.000625
-8.53729e-007	-0.000625
-8.53229e-007	-0.000625
-8.52729e-007	0.000625
-8.52229e-007	-0.000625
-8.51729e-007	-0.000625
-8.51229e-007	0
-8.50729e-007	-0.000625
-8.50229e-007	-0.001875
-8.49729e-007	-0.001875
-8.49229e-007	-0.00125
-8.48729e-007	0
-8.48229e-007	-0.000625
-8.47729e-007	-0.000625
-8.47229e-007	-0.00125
-8.46729e-007	-0.00125
-8.46229e-007	0.000625
-8.45729e-007	0.00125
-8.45229e-007	-0.00125
-8.44729e-007	-0.000625
-8.44229e-007	0.000625
-8.43729e-007	0.00125
-8.43229e-007	0.000625
-8.42729e-007	0.00125
-8.42229e-007	-0.000625
-8.41729e-007	-0.00125
-8.41229e-007	-0.000625
-8.40729e-007	-0.001875
-8.40229e-007	-0.00125
-8.39729e-007	-0.00125
-8.39229e-007	-0.000625
-8.38729e-007	-0.00125
-8.38229e-007	-0.000625
-8.37729e-007	-0.00125
-8.37229e-007	-0.001875
-8.36729e-007	-0.001875
-8.36229e-007	0.001875
-8.35729e-007	0.00125
-8.35229e-007	0
-8.34729e-007	0
-8.34229e-007	0.000625
-8.33729e-007	0
-8.33229e-007	-0.00125
-8.32729e-007	0
-8.32229e-007	0.00125
-8.31729e-007	0
-8.31229e-007	-0.001875
-8.30729e-007	-0.001875
-8.30229e-007	-0.00125
-8.29729e-007	0.000625
-8.29229e-007	0.000625
-8.28729e-007	-0.00125
-8.28229e-007	-0.00125
-8.27729e-007	-0.00125
-8.27229e-007	-0.00125
-8.26729e-007	-0.00125
-8.26229e-007	-0.000625
-8.25729e-007	-0.000625
-8.25229e-007	-0.00125
-8.24729e-007	-0.001875
-8.24229e-007	0.000625
-8.23729e-007	0.00125
-8.23229e-007	-0.000625
-8.22729e-007	0
-8.22229e-007	-0.000625
-8.21729e-007	-0.000625
-8.21229e-007	0.000625
-8.20729e-007	0.000625
-8.20229e-007	0.00125
-8.19729e-007	0.00125
-8.19229e-007	0.000625
-8.18729e-007	-0.000625
-8.18229e-007	0.000625
-8.17729e-007	0
-8.17229e-007	-0.000625
-8.16729e-007	-0.001875
-8.16229e-007	-0.001875
-8.15729e-007	-0.000625
-8.15229e-007	-0.00125
-8.14729e-007	-0.000625
-8.14229e-007	-0.000625
-8.13729e-007	-0.001875
-8.13229e-007	-0.000625
-8.12729e-007	0.000625
-8.12229e-007	-0.000625
-8.11729e-007	0.000625
-8.11229e-007	0.000625
-8.10729e-007	0.000625
-8.10229e-007	0
-8.09729e-007	0.000625
-8.09229e-007	0.000625
-8.08729e-007	0
-8.08229e-007	-0.00125
-8.07729e-007	-0.00125
-8.07229e-007	0
-8.06729e-007	0
-8.06229e-007	-0.00125
-8.05729e-007	-0.001875
-8.05229e-007	-0.001875
-8.04729e-007	-0.00125
-8.04229e-007	0
-8.03729e-007	-0.000625
-8.03229e-007	-0.00125
-8.02729e-007	-0.0025
-8.02229e-007	-0.000625
-8.01729e-007	0.000625
-8.01229e-007	-0.000625
-8.00729e-007	-0.000625
-8.00229e-007	0.000625
-7.99729e-007	0.0025
-7.99229e-007	0
-7.98729e-007	-0.00125
-7.98229e-007	-0.000625
-7.97729e-007	0.000625
-7.97229e-007	0.001875
-7.96729e-007	0
-7.96229e-007	-0.000625
-7.95729e-007	0
-7.95229e-007	0
-7.94729e-007	-0.00125
-7.94229e-007	-0.001875
-7.93729e-007	-0.001875
-7.93229e-007	-0.000625
-7.92729e-007	-0.000625
-7.92229e-007	-0.001875
-7.91729e-007	-0.00125
-7.91229e-007	0.000625
-7.90729e-007	0
-7.90229e-007	-0.001875
-7.89729e-007	0.000625
-7.89229e-007	0.00125
-7.88729e-007	0.000625
-7.88229e-007	0.001875
-7.87729e-007	0.00125
-7.87229e-007	0.000625
-7.86729e-007	0.000625
-7.86229e-007	0.000625
-7.85729e-007	0
-7.85229e-007	-0.00125
-7.84729e-007	-0.000625
-7.84229e-007	0.000625
-7.83729e-007	0.000625
-7.83229e-007	0.000625
-7.82729e-007	-0.00125
-7.82229e-007	-0.00125
-7.81729e-007	-0.001875
-7.81229e-007	-0.00125
-7.80729e-007	-0.000625
-7.80229e-007	-0.000625
-7.79729e-007	-0.000625
-7.79229e-007	-0.000625
-7.78729e-007	0
-7.78229e-007	0.000625
-7.77729e-007	0.001875
-7.77229e-007	0.001875
-7.76729e-007	-0.000625
-7.76229e-007	-0.00125
-7.75729e-007	-0.00125
-7.75229e-007	0
-7.74729e-007	0.001875
-7.74229e-007	0.000625
-7.73729e-007	-0.00125
-7.73229e-007	-0.001875
-7.72729e-007	-0.00125
-7.72229e-007	-0.00125
-7.71729e-007	-0.00125
-7.71229e-007	-0.001875
-7.70729e-007	-0.00125
-7.70229e-007	-0.00125
-7.69729e-007	-0.00125
-7.69229e-007	0
-7.68729e-007	-0.000625
-7.68229e-007	-0.00125
-7.67729e-007	-0.000625
-7.67229e-007	0.000625
-7.66729e-007	0
-7.66229e-007	-0.000625
-7.65729e-007	0.000625
-7.65229e-007	0.00125
-7.64729e-007	0
-7.64229e-007	0.000625
-7.63729e-007	0.000625
-7.63229e-007	-0.001875
-7.62729e-007	-0.000625
-7.62229e-007	0.000625
-7.61729e-007	0
-7.61229e-007	0
-7.60729e-007	-0.001875
-7.60229e-007	-0.001875
-7.59729e-007	-0.00125
-7.59229e-007	0
-7.58729e-007	0
-7.58229e-007	-0.000625
-7.57729e-007	-0.001875
-7.57229e-007	-0.00125
-7.56729e-007	0
-7.56229e-007	0
-7.55729e-007	0
-7.55229e-007	0
-7.54729e-007	0.000625
-7.54229e-007	0.00125
-7.53729e-007	0.00125
-7.53229e-007	0.000625
-7.52729e-007	0
-7.52229e-007	0
-7.51729e-007	0.000625
-7.51229e-007	0
-7.50729e-007	0
-7.50229e-007	-0.000625
-7.49729e-007	-0.003125
-7.49229e-007	-0.000625
-7.48729e-007	-0.00125
-7.48229e-007	-0.0025
-7.47729e-007	-0.00125
-7.47229e-007	-0.00125
-7.46729e-007	-0.000625
-7.46229e-007	0.00125
-7.45729e-007	0.000625
-7.45229e-007	-0.000625
-7.44729e-007	-0.00125
-7.44229e-007	-0.00125
-7.43729e-007	-0.000625
-7.43229e-007	0.00125
-7.42729e-007	0.001875
-7.42229e-007	-0.000625
-7.41729e-007	0
-7.41229e-007	0
-7.40729e-007	0
-7.40229e-007	-0.000625
-7.39729e-007	-0.000625
-7.39229e-007	0
-7.38729e-007	-0.00125
-7.38229e-007	0
-7.37729e-007	-0.001875
-7.37229e-007	-0.0025
-7.36729e-007	-0.00125
-7.36229e-007	-0.00125
-7.35729e-007	0
-7.35229e-007	0
-7.34729e-007	-0.000625
-7.34229e-007	0.000625
-7.33729e-007	0.001875
-7.33229e-007	0.00125
-7.32729e-007	0.000625
-7.32229e-007	0
-7.31729e-007	0.000625
-7.31229e-007	0.000625
-7.30729e-007	0.000625
-7.30229e-007	0
-7.29729e-007	-0.000625
-7.29229e-007	-0.001875
-7.28729e-007	-0.000625
-7.28229e-007	-0.001875
-7.27729e-007	-0.001875
-7.27229e-007	-0.00125
-7.26729e-007	-0.00125
-7.26229e-007	-0.001875
-7.25729e-007	-0.000625
-7.25229e-007	0.000625
-7.24729e-007	-0.000625
-7.24229e-007	-0.00125
-7.23729e-007	0.000625
-7.23229e-007	0.00125
-7.22729e-007	0.000625
-7.22229e-007	-0.000625
-7.21729e-007	-0.000625
-7.21229e-007	0.000625
-7.20729e-007	0
-7.20229e-007	0.000625
-7.19729e-007	-0.000625
-7.19229e-007	-0.000625
-7.18729e-007	0.000625
-7.18229e-007	-0.000625
-7.17729e-007	-0.00125
-7.17229e-007	-0.00125
-7.16729e-007	-0.00125
-7.16229e-007	-0.000625
-7.15729e-007	-0.001875
-7.15229e-007	-0.001875
-7.14729e-007	-0.00125
-7.14229e-007	0
-7.13729e-007	-0.000625
-7.13229e-007	-0.00125
-7.12729e-007	-0.0025
-7.12229e-007	-0.00125
-7.11729e-007	0.00125
-7.11229e-007	0.000625
-7.10729e-007	0.000625
-7.10229e-007	0.000625
-7.09729e-007	0.00125
-7.09229e-007	0
-7.08729e-007	-0.000625
-7.08229e-007	-0.000625
-7.07729e-007	0
-7.07229e-007	0
-7.06729e-007	0
-7.06229e-007	-0.00125
-7.05729e-007	-0.000625
-7.05229e-007	-0.00125
-7.04729e-007	-0.00125
-7.04229e-007	-0.001875
-7.03729e-007	0.00125
-7.03229e-007	0.000625
-7.02729e-007	0
-7.02229e-007	-0.000625
-7.01729e-007	-0.00125
-7.01229e-007	0
-7.00729e-007	0.00125
-7.00229e-007	0
-6.99729e-007	-0.00125
-6.99229e-007	0.000625
-6.98729e-007	0
-6.98229e-007	0
-6.97729e-007	-0.000625
-6.97229e-007	0.000625
-6.96729e-007	0.001875
-6.96229e-007	0.001875
-6.95729e-007	0.000625
-6.95229e-007	0.000625
-6.94729e-007	-0.000625
-6.94229e-007	0
-6.93729e-007	-0.000625
-6.93229e-007	-0.000625
-6.92729e-007	0
-6.92229e-007	-0.00125
-6.91729e-007	-0.00125
-6.91229e-007	-0.00125
-6.90729e-007	-0.00125
-6.90229e-007	-0.00125
-6.89729e-007	-0.00125
-6.89229e-007	0
-6.88729e-007	0.000625
-6.88229e-007	0
-6.87729e-007	0.000625
-6.87229e-007	0
-6.86729e-007	0.000625
-6.86229e-007	0.00125
-6.85729e-007	0.000625
-6.85229e-007	-0.000625
-6.84729e-007	0.000625
-6.84229e-007	0
-6.83729e-007	0.000625
-6.83229e-007	0
-6.82729e-007	-0.00125
-6.82229e-007	-0.000625
-6.81729e-007	0
-6.81229e-007	-0.000625
-6.80729e-007	-0.00125
-6.80229e-007	-0.000625
-6.79729e-007	-0.000625
-6.79229e-007	0
-6.78729e-007	0
-6.78229e-007	-0.000625
-6.77729e-007	-0.001875
-6.77229e-007	-0.000625
-6.76729e-007	0.000625
-6.76229e-007	0.00125
-6.75729e-007	0.001875
-6.75229e-007	0.00125
-6.74729e-007	0
-6.74229e-007	-0.000625
-6.73729e-007	0.00125
-6.73229e-007	0
-6.72729e-007	-0.000625
-6.72229e-007	0
-6.71729e-007	-0.001875
-6.71229e-007	0.000625
-6.70729e-007	-0.000625
-6.70229e-007	-0.001875
-6.69729e-007	0
-6.69229e-007	0
-6.68729e-007	-0.001875
-6.68229e-007	0
-6.67729e-007	0.00125
-6.67229e-007	0.00125
-6.66729e-007	0.000625
-6.66229e-007	-0.00125
-6.65729e-007	0
-6.65229e-007	0
-6.64729e-007	0.000625
-6.64229e-007	0.000625
-6.63729e-007	0.000625
-6.63229e-007	0
-6.62729e-007	-0.00125
-6.62229e-007	0.000625
-6.61729e-007	0.000625
-6.61229e-007	-0.000625
-6.60729e-007	0
-6.60229e-007	-0.000625
-6.59729e-007	-0.000625
-6.59229e-007	-0.000625
-6.58729e-007	-0.000625
-6.58229e-007	0
-6.57729e-007	0
-6.57229e-007	-0.000625
-6.56729e-007	-0.000625
-6.56229e-007	0.000625
-6.55729e-007	0.000625
-6.55229e-007	-0.000625
-6.54729e-007	0
-6.54229e-007	0
-6.53729e-007	-0.000625
-6.53229e-007	0
-6.52729e-007	-0.000625
-6.52229e-007	-0.000625
-6.51729e-007	0
-6.51229e-007	-0.000625
