LECROYWS454	16215	Waveform
Segments	1	SegmentSize	4002
Segment	TrigTime	TimeSinceSegment1
#1	29-Apr-2024 21:04:04	0                 
Time	Ampl
-9.96219e-007	0.000625
-9.95719e-007	0.00125
-9.95219e-007	0.00125
-9.94719e-007	0
-9.94219e-007	0
-9.93719e-007	0.000625
-9.93219e-007	0.00125
-9.92719e-007	0.000625
-9.92219e-007	-0.000625
-9.91719e-007	-0.00125
-9.91219e-007	0
-9.90719e-007	0
-9.90219e-007	0
-9.89719e-007	-0.00125
-9.89219e-007	0
-9.88719e-007	-0.000625
-9.88219e-007	-0.000625
-9.87719e-007	0.00125
-9.87219e-007	0.00125
-9.86719e-007	-0.000625
-9.86219e-007	0.000625
-9.85719e-007	0.00125
-9.85219e-007	0.001875
-9.84719e-007	-0.000625
-9.84219e-007	-0.001875
-9.83719e-007	0
-9.83219e-007	0
-9.82719e-007	0.000625
-9.82219e-007	0
-9.81719e-007	-0.00125
-9.81219e-007	-0.00125
-9.80719e-007	-0.000625
-9.80219e-007	-0.00125
-9.79719e-007	-0.00125
-9.79219e-007	-0.000625
-9.78719e-007	-0.000625
-9.78219e-007	0
-9.77719e-007	-0.000625
-9.77219e-007	0
-9.76719e-007	0.000625
-9.76219e-007	0
-9.75719e-007	0
-9.75219e-007	0
-9.74719e-007	0
-9.74219e-007	-0.00125
-9.73719e-007	-0.000625
-9.73219e-007	-0.000625
-9.72719e-007	-0.000625
-9.72219e-007	-0.000625
-9.71719e-007	0
-9.71219e-007	0
-9.70719e-007	0.000625
-9.70219e-007	0
-9.69719e-007	-0.000625
-9.69219e-007	0.00125
-9.68719e-007	-0.000625
-9.68219e-007	-0.001875
-9.67719e-007	0
-9.67219e-007	0.00125
-9.66719e-007	0.000625
-9.66219e-007	0
-9.65719e-007	-0.00125
-9.65219e-007	0
-9.64719e-007	0.000625
-9.64219e-007	-0.000625
-9.63719e-007	0
-9.63219e-007	0.000625
-9.62719e-007	-0.00125
-9.62219e-007	0
-9.61719e-007	0.000625
-9.61219e-007	-0.000625
-9.60719e-007	-0.00125
-9.60219e-007	0
-9.59719e-007	0.000625
-9.59219e-007	-0.000625
-9.58719e-007	-0.00125
-9.58219e-007	-0.00125
-9.57719e-007	-0.00125
-9.57219e-007	0
-9.56719e-007	0
-9.56219e-007	0
-9.55719e-007	0.000625
-9.55219e-007	0.00125
-9.54719e-007	0.000625
-9.54219e-007	0.000625
-9.53719e-007	0.000625
-9.53219e-007	-0.000625
-9.52719e-007	-0.000625
-9.52219e-007	0.000625
-9.51719e-007	0.00125
-9.51219e-007	0
-9.50719e-007	-0.000625
-9.50219e-007	-0.000625
-9.49719e-007	0.000625
-9.49219e-007	-0.000625
-9.48719e-007	-0.000625
-9.48219e-007	0
-9.47719e-007	-0.000625
-9.47219e-007	0.000625
-9.46719e-007	0.000625
-9.46219e-007	-0.000625
-9.45719e-007	0.000625
-9.45219e-007	0.00125
-9.44719e-007	0.00125
-9.44219e-007	0.000625
-9.43719e-007	0
-9.43219e-007	0
-9.42719e-007	-0.000625
-9.42219e-007	0.000625
-9.41719e-007	0.000625
-9.41219e-007	0.000625
-9.40719e-007	0.000625
-9.40219e-007	0
-9.39719e-007	0
-9.39219e-007	0
-9.38719e-007	-0.000625
-9.38219e-007	0
-9.37719e-007	0.000625
-9.37219e-007	-0.00125
-9.36719e-007	-0.001875
-9.36219e-007	-0.000625
-9.35719e-007	-0.000625
-9.35219e-007	-0.000625
-9.34719e-007	0.000625
-9.34219e-007	-0.000625
-9.33719e-007	-0.000625
-9.33219e-007	0
-9.32719e-007	-0.000625
-9.32219e-007	-0.00125
-9.31719e-007	0
-9.31219e-007	0.000625
-9.30719e-007	0.000625
-9.30219e-007	0
-9.29719e-007	-0.000625
-9.29219e-007	-0.000625
-9.28719e-007	-0.000625
-9.28219e-007	0
-9.27719e-007	-0.000625
-9.27219e-007	0
-9.26719e-007	-0.000625
-9.26219e-007	-0.00125
-9.25719e-007	-0.000625
-9.25219e-007	0.000625
-9.24719e-007	0.00125
-9.24219e-007	0
-9.23719e-007	0
-9.23219e-007	0.000625
-9.22719e-007	0.000625
-9.22219e-007	0.000625
-9.21719e-007	0
-9.21219e-007	0
-9.20719e-007	0.000625
-9.20219e-007	0
-9.19719e-007	0.000625
-9.19219e-007	-0.000625
-9.18719e-007	0
-9.18219e-007	0.000625
-9.17719e-007	0.000625
-9.17219e-007	0.000625
-9.16719e-007	-0.00125
-9.16219e-007	-0.00125
-9.15719e-007	-0.000625
-9.15219e-007	-0.000625
-9.14719e-007	0
-9.14219e-007	-0.000625
-9.13719e-007	0.00125
-9.13219e-007	0.00125
-9.12719e-007	-0.000625
-9.12219e-007	0
-9.11719e-007	0.000625
-9.11219e-007	0.000625
-9.10719e-007	0.00125
-9.10219e-007	-0.000625
-9.09719e-007	-0.00125
