LECROYWS454	16215	Waveform
Segments	1	SegmentSize	4002
Segment	TrigTime	TimeSinceSegment1
#1	29-Apr-2024 21:02:25	0                 
Time	Ampl
-9.96369e-007	-0.001875
-9.95869e-007	-0.00125
-9.95369e-007	-0.001875
-9.94869e-007	-0.00125
-9.94369e-007	0.000625
-9.93869e-007	-0.00125
-9.93369e-007	0
-9.92869e-007	0.000625
-9.92369e-007	0
-9.91869e-007	0.0025
-9.91369e-007	0.000625
-9.90869e-007	-0.000625
-9.90369e-007	0.001875
-9.89869e-007	0.000625
-9.89369e-007	0.000625
-9.88869e-007	0.001875
-9.88369e-007	-0.00125
-9.87869e-007	0.000625
-9.87369e-007	0.00125
-9.86869e-007	-0.00125
-9.86369e-007	0
-9.85869e-007	-0.000625
-9.85369e-007	-0.0025
-9.84869e-007	0.000625
-9.84369e-007	0
-9.83869e-007	-0.001875
-9.83369e-007	0.000625
-9.82869e-007	0.000625
-9.82369e-007	-0.001875
-9.81869e-007	0.000625
-9.81369e-007	0.000625
-9.80869e-007	0.000625
-9.80369e-007	0.000625
-9.79869e-007	-0.000625
-9.79369e-007	0.000625
-9.78869e-007	0.00125
-9.78369e-007	-0.000625
-9.77869e-007	0.000625
-9.77369e-007	0
-9.76869e-007	-0.000625
-9.76369e-007	0.00125
-9.75869e-007	-0.000625
-9.75369e-007	-0.0025
-9.74869e-007	0
-9.74369e-007	0.000625
-9.73869e-007	-0.001875
-9.73369e-007	0
-9.72869e-007	-0.000625
-9.72369e-007	0
-9.71869e-007	0.00125
-9.71369e-007	-0.001875
-9.70869e-007	-0.000625
-9.70369e-007	0.001875
-9.69869e-007	-0.000625
-9.69369e-007	0.00125
-9.68869e-007	0.00125
-9.68369e-007	-0.000625
-9.67869e-007	0.001875
-9.67369e-007	0.001875
-9.66869e-007	-0.00125
-9.66369e-007	-0.00125
-9.65869e-007	0
-9.65369e-007	-0.00125
-9.64869e-007	0.000625
-9.64369e-007	-0.000625
-9.63869e-007	-0.001875
-9.63369e-007	0.000625
-9.62869e-007	-0.001875
-9.62369e-007	-0.000625
-9.61869e-007	0.001875
-9.61369e-007	-0.00125
-9.60869e-007	-0.00125
-9.60369e-007	0.000625
-9.59869e-007	-0.000625
