LECROYWS454	16215	Waveform
Segments	1	SegmentSize	4002
Segment	TrigTime	TimeSinceSegment1
#1	29-Apr-2024 21:02:10	0                 
Time	Ampl
-9.96174e-007	0.000625
-9.95674e-007	-0.001875
-9.95174e-007	-0.000625
-9.94674e-007	-0.000625
-9.94174e-007	0
-9.93674e-007	-0.001875
-9.93174e-007	-0.001875
-9.92674e-007	-0.00125
-9.92174e-007	-0.000625
-9.91674e-007	0
-9.91174e-007	0
-9.90674e-007	-0.000625
-9.90174e-007	-0.000625
-9.89674e-007	0
-9.89174e-007	-0.000625
-9.88674e-007	0.000625
-9.88174e-007	0.001875
-9.87674e-007	-0.000625
-9.87174e-007	-0.001875
-9.86674e-007	0.00125
-9.86174e-007	0.00125
-9.85674e-007	0
-9.85174e-007	-0.000625
-9.84674e-007	-0.001875
-9.84174e-007	-0.00125
-9.83674e-007	-0.00125
-9.83174e-007	-0.00125
-9.82674e-007	-0.000625
-9.82174e-007	-0.000625
-9.81674e-007	0
-9.81174e-007	0
-9.80674e-007	-0.00125
-9.80174e-007	0
-9.79674e-007	0.000625
-9.79174e-007	0
-9.78674e-007	0.00125
-9.78174e-007	0.001875
-9.77674e-007	0.000625
-9.77174e-007	0
-9.76674e-007	0.000625
-9.76174e-007	0.000625
-9.75674e-007	0
-9.75174e-007	-0.000625
-9.74674e-007	-0.000625
-9.74174e-007	0
-9.73674e-007	-0.000625
-9.73174e-007	-0.000625
-9.72674e-007	-0.001875
-9.72174e-007	-0.001875
-9.71674e-007	-0.001875
-9.71174e-007	-0.00125
-9.70674e-007	-0.000625
-9.70174e-007	0.000625
-9.69674e-007	0.000625
-9.69174e-007	0.000625
-9.68674e-007	0.000625
-9.68174e-007	0
-9.67674e-007	0.000625
-9.67174e-007	0.00125
-9.66674e-007	0
-9.66174e-007	0
-9.65674e-007	-0.000625
-9.65174e-007	0
-9.64674e-007	0.000625
-9.64174e-007	-0.001875
-9.63674e-007	-0.00125
-9.63174e-007	0.000625
-9.62674e-007	-0.000625
-9.62174e-007	0
-9.61674e-007	0.001875
-9.61174e-007	0.000625
-9.60674e-007	0
-9.60174e-007	0.000625
-9.59674e-007	0
-9.59174e-007	-0.000625
-9.58674e-007	0.000625
-9.58174e-007	0.00125
-9.57674e-007	-0.000625
-9.57174e-007	0.000625
-9.56674e-007	0.000625
-9.56174e-007	-0.00125
-9.55674e-007	-0.000625
-9.55174e-007	0
-9.54674e-007	-0.00125
-9.54174e-007	-0.001875
-9.53674e-007	-0.001875
-9.53174e-007	-0.0025
-9.52674e-007	-0.000625
-9.52174e-007	0.000625
-9.51674e-007	0.001875
-9.51174e-007	0.00125
-9.50674e-007	0.000625
-9.50174e-007	0
-9.49674e-007	0.001875
-9.49174e-007	0.000625
-9.48674e-007	0.000625
-9.48174e-007	0.000625
-9.47674e-007	-0.000625
-9.47174e-007	-0.000625
-9.46674e-007	0
-9.46174e-007	0
-9.45674e-007	-0.001875
-9.45174e-007	-0.00125
-9.44674e-007	-0.001875
-9.44174e-007	0.000625
-9.43674e-007	0.00125
-9.43174e-007	0
-9.42674e-007	0
-9.42174e-007	-0.000625
-9.41674e-007	0.000625
-9.41174e-007	0
-9.40674e-007	-0.000625
-9.40174e-007	0.000625
-9.39674e-007	0.001875
-9.39174e-007	0.0025
-9.38674e-007	0.00125
-9.38174e-007	0.001875
-9.37674e-007	0.001875
-9.37174e-007	-0.000625
-9.36674e-007	-0.000625
-9.36174e-007	0.000625
-9.35674e-007	-0.000625
-9.35174e-007	-0.001875
-9.34674e-007	-0.00125
-9.34174e-007	-0.00125
-9.33674e-007	0.000625
-9.33174e-007	0.000625
-9.32674e-007	-0.001875
-9.32174e-007	-0.000625
-9.31674e-007	-0.000625
-9.31174e-007	0
-9.30674e-007	0.00125
-9.30174e-007	0
-9.29674e-007	0.000625
-9.29174e-007	0.000625
-9.28674e-007	0
-9.28174e-007	0.000625
-9.27674e-007	0.000625
-9.27174e-007	0.000625
-9.26674e-007	0.000625
