LECROYWS454	16215	Waveform
Segments	1	SegmentSize	4002
Segment	TrigTime	TimeSinceSegment1
#1	29-Apr-2024 21:03:09	0                 
Time	Ampl
-9.96329e-007	-0.000625
-9.95829e-007	-0.000625
-9.95329e-007	0
-9.94829e-007	0
-9.94329e-007	0
-9.93829e-007	-0.000625
-9.93329e-007	-0.000625
-9.92829e-007	0.000625
-9.92329e-007	0
-9.91829e-007	0.000625
-9.91329e-007	0.000625
-9.90829e-007	0
-9.90329e-007	0
-9.89829e-007	0.000625
-9.89329e-007	-0.000625
-9.88829e-007	-0.001875
-9.88329e-007	-0.000625
-9.87829e-007	0.000625
-9.87329e-007	-0.000625
-9.86829e-007	-0.000625
-9.86329e-007	0
-9.85829e-007	-0.00125
-9.85329e-007	-0.00125
-9.84829e-007	-0.00125
-9.84329e-007	-0.000625
-9.83829e-007	-0.001875
-9.83329e-007	-0.000625
-9.82829e-007	-0.000625
-9.82329e-007	-0.00125
-9.81829e-007	-0.00125
-9.81329e-007	0.000625
-9.80829e-007	0
-9.80329e-007	-0.000625
-9.79829e-007	-0.000625
-9.79329e-007	0
-9.78829e-007	-0.00125
-9.78329e-007	-0.00125
-9.77829e-007	0.000625
-9.77329e-007	0
-9.76829e-007	-0.000625
-9.76329e-007	-0.000625
-9.75829e-007	0.000625
-9.75329e-007	0
-9.74829e-007	0.000625
-9.74329e-007	0
-9.73829e-007	-0.000625
-9.73329e-007	-0.00125
-9.72829e-007	0.00125
-9.72329e-007	-0.000625
-9.71829e-007	-0.00125
-9.71329e-007	-0.00125
-9.70829e-007	-0.001875
-9.70329e-007	-0.00125
-9.69829e-007	0
-9.69329e-007	-0.001875
-9.68829e-007	-0.001875
-9.68329e-007	0.000625
-9.67829e-007	0.00125
-9.67329e-007	0
-9.66829e-007	-0.000625
-9.66329e-007	-0.000625
-9.65829e-007	0
-9.65329e-007	0.000625
-9.64829e-007	0
-9.64329e-007	0
-9.63829e-007	-0.000625
-9.63329e-007	-0.00125
-9.62829e-007	-0.000625
-9.62329e-007	-0.000625
-9.61829e-007	-0.00125
-9.61329e-007	0
-9.60829e-007	0
-9.60329e-007	-0.001875
-9.59829e-007	-0.000625
-9.59329e-007	0.000625
-9.58829e-007	0.00125
-9.58329e-007	-0.00125
-9.57829e-007	-0.001875
-9.57329e-007	-0.000625
-9.56829e-007	0
-9.56329e-007	-0.000625
-9.55829e-007	-0.000625
-9.55329e-007	0.000625
-9.54829e-007	-0.000625
-9.54329e-007	-0.000625
-9.53829e-007	0
-9.53329e-007	0.000625
-9.52829e-007	-0.000625
-9.52329e-007	-0.000625
-9.51829e-007	0.000625
-9.51329e-007	0
-9.50829e-007	-0.000625
-9.50329e-007	-0.000625
-9.49829e-007	-0.000625
-9.49329e-007	-0.00125
-9.48829e-007	-0.000625
-9.48329e-007	0
-9.47829e-007	-0.001875
-9.47329e-007	-0.0025
-9.46829e-007	0.00125
-9.46329e-007	0.000625
-9.45829e-007	-0.000625
-9.45329e-007	-0.00125
-9.44829e-007	0.00125
-9.44329e-007	0.001875
-9.43829e-007	0
-9.43329e-007	-0.00125
-9.42829e-007	0.000625
-9.42329e-007	-0.000625
-9.41829e-007	-0.001875
-9.41329e-007	0.00125
-9.40829e-007	0
-9.40329e-007	-0.00125
-9.39829e-007	-0.000625
-9.39329e-007	-0.000625
-9.38829e-007	-0.000625
-9.38329e-007	-0.00125
-9.37829e-007	-0.001875
-9.37329e-007	-0.00125
-9.36829e-007	-0.00125
-9.36329e-007	-0.00125
-9.35829e-007	-0.000625
-9.35329e-007	0.00125
-9.34829e-007	0.000625
-9.34329e-007	-0.000625
-9.33829e-007	-0.000625
-9.33329e-007	0
-9.32829e-007	-0.000625
-9.32329e-007	-0.00125
-9.31829e-007	0
-9.31329e-007	-0.00125
-9.30829e-007	-0.00125
-9.30329e-007	0.000625
-9.29829e-007	-0.000625
-9.29329e-007	-0.00125
-9.28829e-007	-0.000625
-9.28329e-007	-0.00125
-9.27829e-007	0
-9.27329e-007	-0.000625
-9.26829e-007	-0.000625
-9.26329e-007	-0.00125
-9.25829e-007	-0.00125
-9.25329e-007	-0.00125
-9.24829e-007	-0.000625
-9.24329e-007	-0.000625
-9.23829e-007	-0.000625
-9.23329e-007	-0.00125
-9.22829e-007	-0.000625
-9.22329e-007	0
-9.21829e-007	0.000625
-9.21329e-007	0
-9.20829e-007	0.000625
-9.20329e-007	0.001875
-9.19829e-007	0
-9.19329e-007	-0.00125
-9.18829e-007	0
-9.18329e-007	0.000625
-9.17829e-007	0
-9.17329e-007	0
-9.16829e-007	0.000625
-9.16329e-007	-0.001875
-9.15829e-007	-0.001875
-9.15329e-007	0.000625
-9.14829e-007	0
-9.14329e-007	-0.00125
-9.13829e-007	-0.000625
-9.13329e-007	-0.00125
-9.12829e-007	-0.000625
-9.12329e-007	-0.00125
-9.11829e-007	-0.00125
-9.11329e-007	0
-9.10829e-007	-0.000625
-9.10329e-007	-0.000625
-9.09829e-007	-0.000625
-9.09329e-007	0.000625
-9.08829e-007	0.000625
-9.08329e-007	0.000625
-9.07829e-007	0.000625
-9.07329e-007	-0.000625
-9.06829e-007	0
-9.06329e-007	0.000625
-9.05829e-007	-0.000625
-9.05329e-007	-0.000625
-9.04829e-007	0
-9.04329e-007	-0.00125
-9.03829e-007	-0.001875
-9.03329e-007	0
-9.02829e-007	0.000625
