LECROYWS454	16215	Waveform
Segments	1	SegmentSize	4002
Segment	TrigTime	TimeSinceSegment1
#1	02-May-2024 19:34:47	0                 
Time	Ampl
-2.12149e-007	-0.0005625
-2.11649e-007	6.25e-005
-2.11149e-007	-0.00025
-2.10649e-007	0.000375
-2.10149e-007	0.001625
-2.09649e-007	0.0019375
-2.09149e-007	0.001625
-2.08649e-007	0.001
-2.08149e-007	0.001
-2.07649e-007	0.001
-2.07149e-007	6.25e-005
-2.06649e-007	-0.00025
-2.06149e-007	-0.000875
-2.05649e-007	-0.0005625
-2.05149e-007	-0.0018125
-2.04649e-007	-0.0011875
-2.04149e-007	-0.000875
-2.03649e-007	-0.0015
-2.03149e-007	-0.000875
-2.02649e-007	-0.0011875
-2.02149e-007	-0.0011875
-2.01649e-007	-0.00025
-2.01149e-007	0.000375
-2.00649e-007	0.001
-2.00149e-007	0.001
-1.99649e-007	0.001625
-1.99149e-007	0.0013125
-1.98649e-007	0.0006875
-1.98149e-007	0.001625
-1.97649e-007	0.001
-1.97149e-007	0.0006875
-1.96649e-007	-0.0005625
-1.96149e-007	-0.000875
-1.95649e-007	-0.0005625
-1.95149e-007	-0.0011875
-1.94649e-007	-0.0015
-1.94149e-007	-0.0011875
-1.93649e-007	-0.002125
-1.93149e-007	-0.0015
-1.92649e-007	-0.0011875
-1.92149e-007	-0.0005625
-1.91649e-007	-0.0005625
-1.91149e-007	0.0006875
-1.90649e-007	0.001625
-1.90149e-007	0.0006875
-1.89649e-007	0.0013125
-1.89149e-007	0.001
-1.88649e-007	0.0013125
-1.88149e-007	0.001
-1.87649e-007	0.000375
-1.87149e-007	6.25e-005
-1.86649e-007	-0.00025
-1.86149e-007	-0.0005625
-1.85649e-007	-0.00025
-1.85149e-007	-0.000875
-1.84649e-007	-0.000875
-1.84149e-007	-0.0015
-1.83649e-007	-0.0005625
-1.83149e-007	-0.0011875
-1.82649e-007	-0.0018125
-1.82149e-007	6.25e-005
-1.81649e-007	-0.00025
-1.81149e-007	-0.0005625
-1.80649e-007	6.25e-005
-1.80149e-007	6.25e-005
-1.79649e-007	0.001
-1.79149e-007	0.0013125
-1.78649e-007	0.001
-1.78149e-007	0.0006875
-1.77649e-007	6.25e-005
-1.77149e-007	0.000375
-1.76649e-007	0.0006875
-1.76149e-007	0.000375
-1.75649e-007	-0.0005625
-1.75149e-007	-0.0005625
-1.74649e-007	6.25e-005
-1.74149e-007	-0.0005625
-1.73649e-007	-0.0005625
-1.73149e-007	-0.000875
-1.72649e-007	-0.000875
-1.72149e-007	-0.0011875
-1.71649e-007	-0.0005625
-1.71149e-007	0.0006875
-1.70649e-007	0.000375
-1.70149e-007	0.000375
-1.69649e-007	0.0006875
-1.69149e-007	0.000375
-1.68649e-007	0.0006875
-1.68149e-007	0.000375
-1.67649e-007	0.000375
-1.67149e-007	6.25e-005
-1.66649e-007	-0.00025
-1.66149e-007	6.25e-005
-1.65649e-007	6.25e-005
-1.65149e-007	-0.00025
-1.64649e-007	-0.000875
-1.64149e-007	-0.0011875
-1.63649e-007	-0.0011875
-1.63149e-007	-0.0005625
-1.62649e-007	6.25e-005
-1.62149e-007	-0.0005625
-1.61649e-007	-0.00025
-1.61149e-007	0.000375
-1.60649e-007	0.000375
-1.60149e-007	-0.00025
-1.59649e-007	0.000375
-1.59149e-007	0.0006875
-1.58649e-007	0.000375
-1.58149e-007	-0.0005625
-1.57649e-007	6.25e-005
-1.57149e-007	-0.0005625
-1.56649e-007	-0.00025
-1.56149e-007	-0.000875
-1.55649e-007	-0.0005625
-1.55149e-007	0.000375
-1.54649e-007	-0.0005625
-1.54149e-007	-0.0005625
-1.53649e-007	-0.0011875
-1.53149e-007	-0.0005625
-1.52649e-007	-0.0005625
-1.52149e-007	-0.0005625
-1.51649e-007	6.25e-005
-1.51149e-007	0.000375
-1.50649e-007	0.0013125
-1.50149e-007	0.0013125
-1.49649e-007	0.000375
-1.49149e-007	0.001
-1.48649e-007	0.0006875
-1.48149e-007	0.000375
-1.47649e-007	6.25e-005
-1.47149e-007	-0.0005625
-1.46649e-007	0.000375
-1.46149e-007	-0.00025
-1.45649e-007	-0.00025
-1.45149e-007	-0.0005625
-1.44649e-007	-0.0018125
-1.44149e-007	-0.0011875
-1.43649e-007	-0.00025
-1.43149e-007	-0.0005625
-1.42649e-007	6.25e-005
-1.42149e-007	-0.0005625
-1.41649e-007	0.0006875
-1.41149e-007	0.001
-1.40649e-007	0.0013125
-1.40149e-007	0.001
-1.39649e-007	0.0006875
-1.39149e-007	0.0006875
-1.38649e-007	6.25e-005
-1.38149e-007	-0.0005625
-1.37649e-007	-0.0005625
-1.37149e-007	-0.00025
-1.36649e-007	0.000375
-1.36149e-007	-0.0005625
-1.35649e-007	-0.000875
-1.35149e-007	-0.0005625
-1.34649e-007	-0.000875
-1.34149e-007	-0.000875
-1.33649e-007	-0.0011875
-1.33149e-007	-0.000875
-1.32649e-007	-0.0005625
-1.32149e-007	6.25e-005
