LECROYWS454	16215	Waveform
Segments	1	SegmentSize	4002
Segment	TrigTime	TimeSinceSegment1
#1	02-May-2024 19:14:52	0                 
Time	Ampl
-2.12079e-007	0.000375
-2.11579e-007	-0.0005625
-2.11079e-007	-0.000875
-2.10579e-007	6.25e-005
-2.10079e-007	6.25e-005
-2.09579e-007	0.000375
-2.09079e-007	0.0006875
-2.08579e-007	0.0006875
-2.08079e-007	6.25e-005
-2.07579e-007	-0.00025
-2.07079e-007	6.25e-005
-2.06579e-007	-0.0005625
-2.06079e-007	-0.0005625
-2.05579e-007	-0.0005625
-2.05079e-007	6.25e-005
-2.04579e-007	-0.00025
-2.04079e-007	-0.000875
-2.03579e-007	-0.0005625
-2.03079e-007	-0.0005625
-2.02579e-007	-0.00025
-2.02079e-007	-0.0005625
-2.01579e-007	-0.0011875
-2.01079e-007	-0.0005625
-2.00579e-007	-0.0005625
-2.00079e-007	-0.0005625
-1.99579e-007	6.25e-005
-1.99079e-007	-0.00025
-1.98579e-007	0.000375
-1.98079e-007	6.25e-005
-1.97579e-007	6.25e-005
-1.97079e-007	6.25e-005
-1.96579e-007	-0.00025
-1.96079e-007	0.000375
-1.95579e-007	0.000375
-1.95079e-007	-0.00025
-1.94579e-007	-0.00025
-1.94079e-007	6.25e-005
-1.93579e-007	6.25e-005
-1.93079e-007	-0.0005625
-1.92579e-007	-0.0011875
-1.92079e-007	-0.000875
-1.91579e-007	-0.000875
-1.91079e-007	-0.0005625
-1.90579e-007	-0.000875
-1.90079e-007	-0.0005625
-1.89579e-007	-0.000875
-1.89079e-007	-0.0005625
-1.88579e-007	6.25e-005
-1.88079e-007	6.25e-005
-1.87579e-007	0.001
-1.87079e-007	0.0006875
-1.86579e-007	0.0006875
-1.86079e-007	0.0006875
-1.85579e-007	6.25e-005
-1.85079e-007	0.000375
-1.84579e-007	-0.0005625
-1.84079e-007	6.25e-005
-1.83579e-007	6.25e-005
-1.83079e-007	-0.0015
-1.82579e-007	-0.0015
-1.82079e-007	-0.0011875
-1.81579e-007	-0.000875
-1.81079e-007	-0.000875
-1.80579e-007	-0.0018125
-1.80079e-007	-0.000875
-1.79579e-007	-0.0005625
-1.79079e-007	-0.0005625
-1.78579e-007	-0.00025
-1.78079e-007	-0.00025
-1.77579e-007	0.001
-1.77079e-007	0.0013125
-1.76579e-007	0.0013125
-1.76079e-007	0.001625
-1.75579e-007	0.0013125
-1.75079e-007	0.0013125
-1.74579e-007	0.0006875
-1.74079e-007	0.0006875
-1.73579e-007	6.25e-005
-1.73079e-007	-0.0005625
-1.72579e-007	-0.0011875
-1.72079e-007	-0.0015
-1.71579e-007	-0.0011875
-1.71079e-007	-0.0015
-1.70579e-007	-0.0018125
-1.70079e-007	-0.0015
-1.69579e-007	-0.000875
-1.69079e-007	-0.0005625
-1.68579e-007	0.000375
-1.68079e-007	0.0006875
-1.67579e-007	0.0013125
-1.67079e-007	0.0006875
-1.66579e-007	0.001
-1.66079e-007	0.001
-1.65579e-007	0.0006875
-1.65079e-007	0.0006875
-1.64579e-007	0.001
-1.64079e-007	0.000375
-1.63579e-007	6.25e-005
-1.63079e-007	6.25e-005
-1.62579e-007	-0.000875
-1.62079e-007	-0.002125
-1.61579e-007	-0.002125
-1.61079e-007	-0.0011875
-1.60579e-007	-0.0018125
-1.60079e-007	-0.0015
-1.59579e-007	-0.0011875
-1.59079e-007	-0.00025
-1.58579e-007	-0.0005625
-1.58079e-007	-0.0005625
-1.57579e-007	0.0006875
-1.57079e-007	0.001625
-1.56579e-007	0.0013125
-1.56079e-007	0.0006875
-1.55579e-007	0.0006875
-1.55079e-007	6.25e-005
-1.54579e-007	0.001
-1.54079e-007	0.0006875
-1.53579e-007	-0.00025
-1.53079e-007	6.25e-005
-1.52579e-007	-0.00025
-1.52079e-007	-0.0005625
-1.51579e-007	-0.0011875
-1.51079e-007	-0.0011875
-1.50579e-007	-0.0015
-1.50079e-007	-0.002125
-1.49579e-007	-0.0011875
-1.49079e-007	6.25e-005
-1.48579e-007	0.0006875
-1.48079e-007	6.25e-005
-1.47579e-007	6.25e-005
-1.47079e-007	0.000375
-1.46579e-007	0.000375
-1.46079e-007	0.001
-1.45579e-007	0.0019375
-1.45079e-007	0.001
-1.44579e-007	6.25e-005
-1.44079e-007	0.000375
-1.43579e-007	0.0006875
-1.43079e-007	-0.0005625
-1.42579e-007	-0.0011875
-1.42079e-007	-0.0011875
-1.41579e-007	-0.0011875
-1.41079e-007	-0.0005625
-1.40579e-007	-0.000875
-1.40079e-007	-0.000875
-1.39579e-007	-0.00025
-1.39079e-007	-0.000875
-1.38579e-007	6.25e-005
-1.38079e-007	6.25e-005
-1.37579e-007	6.25e-005
-1.37079e-007	0.000375
-1.36579e-007	0.001
-1.36079e-007	0.0013125
-1.35579e-007	0.0013125
-1.35079e-007	6.25e-005
-1.34579e-007	-0.0005625
-1.34079e-007	-0.0005625
-1.33579e-007	6.25e-005
-1.33079e-007	-0.00025
-1.32579e-007	-0.0011875
-1.32079e-007	-0.0011875
-1.31579e-007	-0.0018125
-1.31079e-007	-0.0005625
-1.30579e-007	-0.0005625
-1.30079e-007	-0.000875
-1.29579e-007	-0.00025
-1.29079e-007	6.25e-005
-1.28579e-007	0.001
-1.28079e-007	0.000375
-1.27579e-007	0.001
-1.27079e-007	0.001
-1.26579e-007	0.000375
-1.26079e-007	0.000375
-1.25579e-007	0.0006875
-1.25079e-007	0.000375
-1.24579e-007	-0.0005625
-1.24079e-007	-0.0011875
-1.23579e-007	-0.0011875
-1.23079e-007	-0.0011875
-1.22579e-007	-0.0011875
-1.22079e-007	-0.000875
-1.21579e-007	-0.0011875
-1.21079e-007	-0.000875
-1.20579e-007	-0.0005625
-1.20079e-007	6.25e-005
-1.19579e-007	0.000375
-1.19079e-007	6.25e-005
-1.18579e-007	0.001
-1.18079e-007	0.0013125
-1.17579e-007	0.001
-1.17079e-007	0.0006875
-1.16579e-007	0.0006875
-1.16079e-007	6.25e-005
-1.15579e-007	-0.00025
-1.15079e-007	6.25e-005
-1.14579e-007	6.25e-005
-1.14079e-007	-0.0011875
-1.13579e-007	-0.0015
-1.13079e-007	-0.0018125
-1.12579e-007	-0.002125
-1.12079e-007	-0.0011875
-1.11579e-007	-0.0011875
-1.11079e-007	-0.00025
-1.10579e-007	-0.0005625
-1.10079e-007	-0.00025
-1.09579e-007	-0.00025
-1.09079e-007	0.000375
-1.08579e-007	0.0013125
-1.08079e-007	0.001
-1.07579e-007	0.0006875
-1.07079e-007	0.001
-1.06579e-007	0.001
-1.06079e-007	0.001625
-1.05579e-007	0.000375
-1.05079e-007	-0.00025
-1.04579e-007	-0.00025
-1.04079e-007	-0.000875
-1.03579e-007	-0.0024375
-1.03079e-007	-0.0024375
-1.02579e-007	-0.0015
-1.02079e-007	-0.000875
-1.01579e-007	-0.0015
-1.01079e-007	-0.000875
-1.00579e-007	-0.000875
-1.00079e-007	-0.0005625
-9.9579e-008	6.25e-005
-9.9079e-008	6.25e-005
-9.8579e-008	0.0006875
-9.8079e-008	0.0013125
-9.7579e-008	0.0019375
-9.7079e-008	0.001625
-9.6579e-008	0.001
-9.6079e-008	0.0006875
-9.5579e-008	0.000375
-9.5079e-008	6.25e-005
-9.4579e-008	6.25e-005
-9.4079e-008	-0.0015
-9.3579e-008	-0.0011875
