LECROYWS454	16215	Waveform
Segments	1	SegmentSize	4002
Segment	TrigTime	TimeSinceSegment1
#1	02-May-2024 19:31:09	0                 
Time	Ampl
-2.12354e-007	0.0019375
-2.11854e-007	0.0019375
-2.11354e-007	0.0019375
-2.10854e-007	0.0019375
-2.10354e-007	0.001625
-2.09854e-007	0.0019375
-2.09354e-007	0.001
-2.08854e-007	-0.0005625
-2.08354e-007	-0.0005625
-2.07854e-007	-0.000875
-2.07354e-007	-0.0011875
-2.06854e-007	-0.0018125
-2.06354e-007	-0.0024375
-2.05854e-007	-0.0018125
-2.05354e-007	-0.0011875
-2.04854e-007	-0.0005625
-2.04354e-007	-0.0005625
-2.03854e-007	-0.0005625
-2.03354e-007	6.25e-005
-2.02854e-007	0.001
-2.02354e-007	0.001
-2.01854e-007	0.0013125
-2.01354e-007	0.00225
-2.00854e-007	0.0025625
-2.00354e-007	0.001
-1.99854e-007	6.25e-005
-1.99354e-007	0.000375
-1.98854e-007	6.25e-005
-1.98354e-007	-0.0011875
-1.97854e-007	-0.0018125
-1.97354e-007	-0.002125
-1.96854e-007	-0.0024375
-1.96354e-007	-0.0024375
-1.95854e-007	-0.0015
-1.95354e-007	-0.000875
-1.94854e-007	-0.0005625
-1.94354e-007	6.25e-005
-1.93854e-007	0.0006875
-1.93354e-007	0.0006875
-1.92854e-007	0.0013125
-1.92354e-007	0.0019375
-1.91854e-007	0.0013125
-1.91354e-007	0.0013125
-1.90854e-007	0.0019375
-1.90354e-007	0.0013125
-1.89854e-007	0.001
-1.89354e-007	6.25e-005
-1.88854e-007	-0.000875
-1.88354e-007	-0.0018125
-1.87854e-007	-0.0015
-1.87354e-007	-0.0024375
-1.86854e-007	-0.002125
-1.86354e-007	-0.0015
-1.85854e-007	-0.0011875
-1.85354e-007	-0.0005625
-1.84854e-007	-0.00025
-1.84354e-007	0.0006875
-1.83854e-007	0.000375
-1.83354e-007	0.001
-1.82854e-007	0.001625
-1.82354e-007	0.0019375
-1.81854e-007	0.0013125
-1.81354e-007	0.001625
-1.80854e-007	0.0006875
-1.80354e-007	0.0006875
-1.79854e-007	6.25e-005
-1.79354e-007	-0.00025
-1.78854e-007	-0.0011875
-1.78354e-007	-0.002125
-1.77854e-007	-0.0015
-1.77354e-007	-0.0018125
-1.76854e-007	-0.0011875
-1.76354e-007	-0.0011875
-1.75854e-007	-0.000875
-1.75354e-007	-0.000875
-1.74854e-007	-0.0005625
-1.74354e-007	0.000375
-1.73854e-007	0.0013125
-1.73354e-007	0.0013125
-1.72854e-007	0.00225
-1.72354e-007	0.00225
-1.71854e-007	0.0025625
-1.71354e-007	0.001625
-1.70854e-007	0.0006875
-1.70354e-007	-0.0005625
-1.69854e-007	-0.0018125
-1.69354e-007	-0.0015
-1.68854e-007	-0.0011875
-1.68354e-007	-0.0018125
-1.67854e-007	-0.002125
-1.67354e-007	-0.0018125
-1.66854e-007	-0.0018125
-1.66354e-007	-0.0011875
-1.65854e-007	-0.0005625
-1.65354e-007	6.25e-005
-1.64854e-007	6.25e-005
-1.64354e-007	0.001
-1.63854e-007	0.0019375
-1.63354e-007	0.00225
-1.62854e-007	0.0019375
-1.62354e-007	0.0019375
-1.61854e-007	0.0006875
-1.61354e-007	6.25e-005
-1.60854e-007	6.25e-005
-1.60354e-007	0.000375
-1.59854e-007	-0.000875
-1.59354e-007	-0.0018125
-1.58854e-007	-0.002125
-1.58354e-007	-0.0018125
-1.57854e-007	-0.0011875
-1.57354e-007	-0.0018125
-1.56854e-007	-0.0011875
-1.56354e-007	-0.0005625
-1.55854e-007	6.25e-005
-1.55354e-007	6.25e-005
-1.54854e-007	6.25e-005
-1.54354e-007	0.001
-1.53854e-007	0.001625
-1.53354e-007	0.0013125
-1.52854e-007	0.0013125
-1.52354e-007	0.001625
-1.51854e-007	0.0019375
-1.51354e-007	0.001
-1.50854e-007	0.000375
-1.50354e-007	-0.0005625
-1.49854e-007	-0.000875
-1.49354e-007	-0.000875
-1.48854e-007	-0.0011875
-1.48354e-007	-0.0015
-1.47854e-007	-0.0015
-1.47354e-007	-0.0015
-1.46854e-007	-0.000875
-1.46354e-007	-0.00025
-1.45854e-007	6.25e-005
-1.45354e-007	0.0006875
-1.44854e-007	0.000375
-1.44354e-007	0.000375
-1.43854e-007	0.001
-1.43354e-007	0.001625
-1.42854e-007	0.0013125
-1.42354e-007	0.0013125
-1.41854e-007	0.001
-1.41354e-007	0.0006875
-1.40854e-007	6.25e-005
-1.40354e-007	-0.0005625
-1.39854e-007	-0.000875
-1.39354e-007	-0.0011875
-1.38854e-007	-0.0011875
-1.38354e-007	-0.0011875
-1.37854e-007	-0.000875
-1.37354e-007	-0.000875
-1.36854e-007	-0.0011875
-1.36354e-007	6.25e-005
-1.35854e-007	6.25e-005
-1.35354e-007	-0.0005625
-1.34854e-007	6.25e-005
-1.34354e-007	0.000375
-1.33854e-007	0.0006875
-1.33354e-007	0.000375
-1.32854e-007	0.0006875
-1.32354e-007	0.0013125
-1.31854e-007	6.25e-005
-1.31354e-007	6.25e-005
-1.30854e-007	6.25e-005
-1.30354e-007	6.25e-005
-1.29854e-007	6.25e-005
-1.29354e-007	-0.0005625
-1.28854e-007	-0.00025
-1.28354e-007	-0.000875
-1.27854e-007	-0.00025
-1.27354e-007	-0.0005625
-1.26854e-007	-0.0005625
-1.26354e-007	6.25e-005
-1.25854e-007	0.000375
-1.25354e-007	-0.00025
-1.24854e-007	0.000375
-1.24354e-007	-0.00025
-1.23854e-007	-0.0005625
-1.23354e-007	-0.00025
-1.22854e-007	-0.00025
-1.22354e-007	-0.0005625
-1.21854e-007	-0.0005625
-1.21354e-007	6.25e-005
-1.20854e-007	6.25e-005
-1.20354e-007	-0.00025
-1.19854e-007	-0.00025
-1.19354e-007	0.0006875
-1.18854e-007	0.0006875
-1.18354e-007	6.25e-005
-1.17854e-007	-0.00025
-1.17354e-007	-0.00025
-1.16854e-007	6.25e-005
-1.16354e-007	0.000375
-1.15854e-007	6.25e-005
-1.15354e-007	-0.0005625
-1.14854e-007	-0.0011875
-1.14354e-007	-0.000875
-1.13854e-007	-0.0005625
-1.13354e-007	-0.000875
-1.12854e-007	-0.00025
-1.12354e-007	-0.0005625
-1.11854e-007	-0.0005625
-1.11354e-007	-0.000875
-1.10854e-007	6.25e-005
-1.10354e-007	0.000375
-1.09854e-007	0.000375
-1.09354e-007	6.25e-005
-1.08854e-007	0.0006875
-1.08354e-007	0.000375
-1.07854e-007	6.25e-005
-1.07354e-007	6.25e-005
-1.06854e-007	0.000375
-1.06354e-007	0.0013125
-1.05854e-007	0.0006875
-1.05354e-007	-0.0005625
-1.04854e-007	-0.0005625
-1.04354e-007	-0.0005625
-1.03854e-007	-0.0005625
-1.03354e-007	-0.00025
-1.02854e-007	-0.0005625
-1.02354e-007	-0.000875
-1.01854e-007	-0.000875
-1.01354e-007	-0.0005625
-1.00854e-007	0.000375
-1.00354e-007	6.25e-005
-9.9854e-008	-0.00025
-9.9354e-008	0.001
-9.8854e-008	0.000375
-9.8354e-008	0.0006875
-9.7854e-008	0.001
-9.7354e-008	0.0006875
-9.6854e-008	0.0006875
-9.6354e-008	0.000375
-9.5854e-008	6.25e-005
-9.5354e-008	6.25e-005
-9.4854e-008	0.000375
-9.4354e-008	0.000375
-9.3854e-008	-0.0005625
-9.3354e-008	-0.0005625
-9.2854e-008	-0.0005625
-9.2354e-008	-0.0005625
-9.1854e-008	-0.0005625
-9.1354e-008	-0.0005625
-9.0854e-008	-0.00025
-9.0354e-008	-0.00025
-8.9854e-008	0.000375
-8.9354e-008	0.0006875
-8.8854e-008	-0.00025
-8.8354e-008	6.25e-005
-8.7854e-008	0.000375
-8.7354e-008	6.25e-005
-8.6854e-008	6.25e-005
-8.6354e-008	-0.00025
-8.5854e-008	0.000375
-8.5354e-008	6.25e-005
-8.4854e-008	-0.00025
-8.4354e-008	6.25e-005
-8.3854e-008	0.000375
-8.3354e-008	-0.00025
-8.2854e-008	-0.0005625
-8.2354e-008	-0.00025
-8.1854e-008	-0.00025
-8.1354e-008	-0.0005625
-8.0854e-008	6.25e-005
-8.0354e-008	-0.00025
-7.9854e-008	-0.00025
-7.9354e-008	-0.00025
-7.8854e-008	-0.00025
-7.8354e-008	-0.000875
-7.7854e-008	-0.0015
-7.7354e-008	-0.00025
-7.6854e-008	-0.0005625
-7.6354e-008	-0.00025
-7.5854e-008	-0.00025
-7.5354e-008	-0.000875
-7.4854e-008	6.25e-005
-7.4354e-008	0.001
-7.3854e-008	0.0006875
-7.3354e-008	0.0013125
-7.2854e-008	0.0006875
-7.2354e-008	0.000375
-7.1854e-008	0.0006875
-7.1354e-008	0.0006875
-7.0854e-008	0.000375
-7.0354e-008	-0.00025
-6.9854e-008	-0.0005625
-6.9354e-008	-0.0005625
-6.8854e-008	-0.0005625
-6.8354e-008	-0.0011875
-6.7854e-008	-0.0015
-6.7354e-008	-0.0011875
-6.6854e-008	-0.0011875
-6.6354e-008	-0.0011875
-6.5854e-008	-0.00025
-6.5354e-008	6.25e-005
-6.4854e-008	0.0006875
-6.4354e-008	0.000375
-6.3854e-008	0.0006875
-6.3354e-008	0.0006875
-6.2854e-008	0.0006875
-6.2354e-008	0.0019375
-6.1854e-008	0.001625
-6.1354e-008	0.0013125
-6.0854e-008	0.000375
-6.0354e-008	6.25e-005
-5.9854e-008	-0.0005625
-5.9354e-008	-0.0005625
-5.8854e-008	-0.0005625
-5.8354e-008	-0.000875
-5.7854e-008	-0.0018125
-5.7354e-008	-0.002125
-5.6854e-008	-0.0024375
-5.6354e-008	-0.0024375
-5.5854e-008	-0.0024375
-5.5354e-008	-0.00275
-5.4854e-008	-0.00275
-5.4354e-008	-0.0030625
-5.3854e-008	-0.0036875
-5.3354e-008	-0.004
-5.2854e-008	-0.003375
-5.2354e-008	-0.0024375
-5.1854e-008	-0.00275
-5.1354e-008	-0.003375
-5.0854e-008	-0.0036875
-5.0354e-008	-0.00525
-4.9854e-008	-0.0061875
-4.9354e-008	-0.007125
-4.8854e-008	-0.00775
-4.8354e-008	-0.008375
-4.7854e-008	-0.008375
-4.7354e-008	-0.008375
-4.6854e-008	-0.00775
-4.6354e-008	-0.007125
-4.5854e-008	-0.0068125
-4.5354e-008	-0.0068125
-4.4854e-008	-0.0068125
-4.4354e-008	-0.0061875
