LECROYWS454	16215	Waveform
Segments	1	SegmentSize	4002
Segment	TrigTime	TimeSinceSegment1
#1	02-May-2024 19:17:39	0                 
Time	Ampl
-2.12134e-007	-0.0018125
-2.11634e-007	-0.0015
-2.11134e-007	-0.000875
-2.10634e-007	-0.0005625
-2.10134e-007	6.25e-005
-2.09634e-007	0.001
-2.09134e-007	0.0006875
-2.08634e-007	0.001625
-2.08134e-007	0.001625
-2.07634e-007	0.001625
-2.07134e-007	0.001
-2.06634e-007	0.001
-2.06134e-007	0.001
-2.05634e-007	-0.00025
-2.05134e-007	-0.0011875
-2.04634e-007	-0.0015
-2.04134e-007	-0.0015
-2.03634e-007	-0.0018125
-2.03134e-007	-0.002125
-2.02634e-007	-0.0024375
-2.02134e-007	-0.002125
-2.01634e-007	-0.000875
-2.01134e-007	-0.0005625
-2.00634e-007	-0.000875
-2.00134e-007	0.000375
-1.99634e-007	0.001
-1.99134e-007	0.0019375
-1.98634e-007	0.0013125
-1.98134e-007	0.001625
-1.97634e-007	0.00225
-1.97134e-007	0.0013125
-1.96634e-007	0.0006875
-1.96134e-007	0.000375
-1.95634e-007	-0.0005625
-1.95134e-007	-0.000875
-1.94634e-007	-0.0011875
-1.94134e-007	-0.0018125
-1.93634e-007	-0.0024375
-1.93134e-007	-0.002125
-1.92634e-007	-0.0018125
-1.92134e-007	-0.0011875
-1.91634e-007	-0.000875
-1.91134e-007	-0.000875
-1.90634e-007	-0.0005625
-1.90134e-007	0.0006875
-1.89634e-007	0.001625
-1.89134e-007	0.001625
-1.88634e-007	0.00225
-1.88134e-007	0.0019375
-1.87634e-007	0.0019375
-1.87134e-007	0.001625
-1.86634e-007	0.0013125
-1.86134e-007	-0.0005625
-1.85634e-007	-0.0011875
-1.85134e-007	-0.000875
-1.84634e-007	-0.0011875
-1.84134e-007	-0.0024375
-1.83634e-007	-0.0030625
-1.83134e-007	-0.0018125
-1.82634e-007	-0.000875
-1.82134e-007	-0.0011875
-1.81634e-007	-0.0011875
-1.81134e-007	-0.0011875
-1.80634e-007	6.25e-005
-1.80134e-007	0.001
-1.79634e-007	0.0013125
-1.79134e-007	0.00225
-1.78634e-007	0.001625
-1.78134e-007	0.0013125
-1.77634e-007	0.001
-1.77134e-007	0.0006875
-1.76634e-007	0.0006875
-1.76134e-007	-0.00025
-1.75634e-007	-0.0011875
-1.75134e-007	-0.0011875
-1.74634e-007	-0.002125
-1.74134e-007	-0.0018125
-1.73634e-007	-0.002125
-1.73134e-007	-0.0018125
-1.72634e-007	-0.0011875
-1.72134e-007	-0.0011875
-1.71634e-007	-0.0015
-1.71134e-007	-0.000875
-1.70634e-007	0.0006875
-1.70134e-007	0.001
-1.69634e-007	0.0013125
-1.69134e-007	0.001625
-1.68634e-007	0.0019375
-1.68134e-007	0.0013125
-1.67634e-007	0.001
-1.67134e-007	0.0006875
-1.66634e-007	0.0006875
-1.66134e-007	-0.0005625
-1.65634e-007	-0.0011875
-1.65134e-007	-0.0011875
-1.64634e-007	-0.0015
-1.64134e-007	-0.0011875
-1.63634e-007	-0.0011875
-1.63134e-007	-0.0005625
-1.62634e-007	-0.0011875
-1.62134e-007	-0.0011875
-1.61634e-007	-0.000875
-1.61134e-007	6.25e-005
-1.60634e-007	0.001
-1.60134e-007	0.0006875
-1.59634e-007	0.000375
-1.59134e-007	0.0006875
-1.58634e-007	0.0013125
-1.58134e-007	0.001
-1.57634e-007	-0.00025
-1.57134e-007	-0.00025
-1.56634e-007	6.25e-005
-1.56134e-007	-0.0005625
-1.55634e-007	-0.0011875
-1.55134e-007	-0.0011875
-1.54634e-007	-0.0011875
-1.54134e-007	-0.0011875
-1.53634e-007	-0.0015
-1.53134e-007	-0.0011875
-1.52634e-007	-0.000875
-1.52134e-007	-0.00025
-1.51634e-007	-0.00025
-1.51134e-007	-0.00025
-1.50634e-007	0.001
-1.50134e-007	0.001
-1.49634e-007	0.001
-1.49134e-007	0.000375
-1.48634e-007	0.000375
-1.48134e-007	0.000375
-1.47634e-007	-0.00025
-1.47134e-007	-0.00025
-1.46634e-007	6.25e-005
-1.46134e-007	-0.000875
-1.45634e-007	-0.0005625
-1.45134e-007	-0.0011875
-1.44634e-007	-0.002125
-1.44134e-007	-0.0015
-1.43634e-007	-0.0015
-1.43134e-007	-0.00025
-1.42634e-007	-0.00025
-1.42134e-007	6.25e-005
-1.41634e-007	0.000375
-1.41134e-007	0.0006875
-1.40634e-007	0.001
-1.40134e-007	0.000375
-1.39634e-007	6.25e-005
-1.39134e-007	0.0006875
-1.38634e-007	6.25e-005
-1.38134e-007	6.25e-005
-1.37634e-007	6.25e-005
-1.37134e-007	-0.000875
-1.36634e-007	-0.0011875
-1.36134e-007	-0.0011875
-1.35634e-007	-0.000875
-1.35134e-007	-0.0005625
-1.34634e-007	-0.0005625
-1.34134e-007	-0.000875
-1.33634e-007	-0.00025
-1.33134e-007	0.000375
-1.32634e-007	6.25e-005
-1.32134e-007	-0.0005625
-1.31634e-007	6.25e-005
-1.31134e-007	0.000375
-1.30634e-007	0.0006875
-1.30134e-007	-0.0005625
-1.29634e-007	6.25e-005
-1.29134e-007	0.000375
-1.28634e-007	6.25e-005
-1.28134e-007	-0.00025
-1.27634e-007	-0.0011875
-1.27134e-007	6.25e-005
-1.26634e-007	-0.00025
-1.26134e-007	-0.0005625
-1.25634e-007	-0.000875
-1.25134e-007	-0.000875
-1.24634e-007	6.25e-005
-1.24134e-007	-0.0005625
-1.23634e-007	-0.00025
-1.23134e-007	0.000375
-1.22634e-007	0.000375
-1.22134e-007	-0.00025
-1.21634e-007	6.25e-005
-1.21134e-007	0.000375
-1.20634e-007	0.000375
-1.20134e-007	-0.0005625
-1.19634e-007	-0.0005625
-1.19134e-007	-0.0005625
-1.18634e-007	-0.000875
-1.18134e-007	6.25e-005
-1.17634e-007	-0.0005625
-1.17134e-007	-0.00025
-1.16634e-007	-0.0005625
-1.16134e-007	-0.00025
-1.15634e-007	-0.0005625
-1.15134e-007	-0.00025
-1.14634e-007	6.25e-005
-1.14134e-007	-0.00025
-1.13634e-007	0.000375
-1.13134e-007	6.25e-005
-1.12634e-007	-0.00025
-1.12134e-007	-0.00025
-1.11634e-007	0.0006875
-1.11134e-007	6.25e-005
-1.10634e-007	-0.000875
-1.10134e-007	-0.0005625
-1.09634e-007	-0.00025
-1.09134e-007	-0.000875
-1.08634e-007	-0.00025
-1.08134e-007	-0.0005625
-1.07634e-007	-0.000875
-1.07134e-007	-0.0005625
-1.06634e-007	-0.0005625
-1.06134e-007	6.25e-005
-1.05634e-007	6.25e-005
-1.05134e-007	6.25e-005
-1.04634e-007	0.0013125
-1.04134e-007	0.001
-1.03634e-007	6.25e-005
-1.03134e-007	-0.00025
-1.02634e-007	6.25e-005
-1.02134e-007	-0.00025
-1.01634e-007	-0.000875
-1.01134e-007	-0.0011875
-1.00634e-007	-0.0005625
-1.00134e-007	6.25e-005
-9.9634e-008	-0.0005625
-9.9134e-008	-0.0011875
-9.8634e-008	-0.0015
-9.8134e-008	-0.0005625
-9.7634e-008	-0.000875
-9.7134e-008	-0.0005625
-9.6634e-008	6.25e-005
-9.6134e-008	6.25e-005
-9.5634e-008	6.25e-005
-9.5134e-008	0.0013125
-9.4634e-008	0.0013125
-9.4134e-008	0.0019375
-9.3634e-008	0.001625
-9.3134e-008	0.0013125
-9.2634e-008	0.0006875
-9.2134e-008	6.25e-005
-9.1634e-008	-0.0005625
-9.1134e-008	-0.0005625
-9.0634e-008	-0.0011875
-9.0134e-008	-0.0018125
-8.9634e-008	-0.0018125
-8.9134e-008	-0.002125
-8.8634e-008	-0.0015
-8.8134e-008	-0.000875
-8.7634e-008	-0.000875
-8.7134e-008	-0.0005625
-8.6634e-008	6.25e-005
-8.6134e-008	0.001
-8.5634e-008	0.001625
-8.5134e-008	0.0013125
-8.4634e-008	0.0019375
-8.4134e-008	0.0013125
-8.3634e-008	0.001625
-8.3134e-008	0.0013125
-8.2634e-008	0.0006875
-8.2134e-008	0.000375
-8.1634e-008	-0.0005625
-8.1134e-008	-0.0011875
-8.0634e-008	-0.0015
-8.0134e-008	-0.0018125
-7.9634e-008	-0.0011875
-7.9134e-008	-0.0011875
-7.8634e-008	-0.0015
-7.8134e-008	-0.0011875
-7.7634e-008	-0.0005625
-7.7134e-008	6.25e-005
-7.6634e-008	-0.000875
-7.6134e-008	0.001
-7.5634e-008	0.001625
-7.5134e-008	0.001625
-7.4634e-008	0.0013125
-7.4134e-008	0.0013125
-7.3634e-008	0.001
-7.3134e-008	0.001
-7.2634e-008	0.001
-7.2134e-008	0.000375
-7.1634e-008	-0.0005625
-7.1134e-008	-0.0011875
-7.0634e-008	-0.0015
-7.0134e-008	-0.0011875
-6.9634e-008	-0.0018125
-6.9134e-008	-0.002125
-6.8634e-008	-0.0011875
-6.8134e-008	-0.0015
-6.7634e-008	-0.000875
-6.7134e-008	-0.00025
-6.6634e-008	6.25e-005
-6.6134e-008	0.000375
-6.5634e-008	0.0006875
-6.5134e-008	0.0013125
-6.4634e-008	0.001625
-6.4134e-008	0.0013125
-6.3634e-008	0.00225
-6.3134e-008	0.0013125
-6.2634e-008	0.0019375
-6.2134e-008	0.0006875
-6.1634e-008	-0.0005625
-6.1134e-008	-0.0005625
-6.0634e-008	-0.0015
-6.0134e-008	-0.0011875
-5.9634e-008	-0.0011875
-5.9134e-008	-0.0024375
-5.8634e-008	-0.0015
-5.8134e-008	-0.0015
-5.7634e-008	-0.0015
-5.7134e-008	-0.000875
-5.6634e-008	6.25e-005
-5.6134e-008	0.0013125
-5.5634e-008	0.000375
-5.5134e-008	0.001
-5.4634e-008	0.0013125
-5.4134e-008	0.001625
-5.3634e-008	0.0019375
-5.3134e-008	0.0013125
-5.2634e-008	6.25e-005
-5.2134e-008	6.25e-005
-5.1634e-008	-0.0005625
-5.1134e-008	0.000375
-5.0634e-008	-0.0011875
-5.0134e-008	-0.0015
-4.9634e-008	-0.0018125
-4.9134e-008	-0.0011875
-4.8634e-008	-0.0011875
-4.8134e-008	-0.0011875
-4.7634e-008	-0.0005625
-4.7134e-008	-0.00025
-4.6634e-008	-0.00025
-4.6134e-008	0.000375
-4.5634e-008	0.0013125
-4.5134e-008	0.001
-4.4634e-008	0.001
-4.4134e-008	0.0006875
-4.3634e-008	0.001625
-4.3134e-008	0.0013125
-4.2634e-008	0.0013125
-4.2134e-008	0.000375
-4.1634e-008	6.25e-005
-4.1134e-008	-0.000875
-4.0634e-008	-0.000875
-4.0134e-008	-0.000875
-3.9634e-008	-0.000875
-3.9134e-008	-0.000875
-3.8634e-008	-0.000875
-3.8134e-008	-0.0005625
-3.7634e-008	-0.0005625
-3.7134e-008	-0.0005625
-3.6634e-008	6.25e-005
-3.6134e-008	6.25e-005
-3.5634e-008	6.25e-005
-3.5134e-008	0.001
-3.4634e-008	0.001
-3.4134e-008	0.001625
-3.3634e-008	0.001
-3.3134e-008	0.0006875
-3.2634e-008	6.25e-005
-3.2134e-008	-0.00025
-3.1634e-008	-0.000875
-3.1134e-008	-0.0005625
-3.0634e-008	-0.00025
-3.0134e-008	-0.00025
-2.9634e-008	-0.0011875
-2.9134e-008	-0.0015
-2.8634e-008	-0.0005625
-2.8134e-008	-0.0005625
-2.7634e-008	-0.0005625
-2.7134e-008	-0.00025
-2.6634e-008	-0.00025
-2.6134e-008	0.000375
-2.5634e-008	0.0013125
-2.5134e-008	0.001
