LECROYWS454	16215	Waveform
Segments	1	SegmentSize	4002
Segment	TrigTime	TimeSinceSegment1
#1	02-May-2024 19:34:55	0                 
Time	Ampl
-2.12324e-007	0.000375
-2.11824e-007	0.0006875
-2.11324e-007	0.0006875
-2.10824e-007	0.000375
-2.10324e-007	0.0006875
-2.09824e-007	0.000375
-2.09324e-007	0.0006875
-2.08824e-007	-0.00025
-2.08324e-007	-0.0005625
-2.07824e-007	-0.0005625
-2.07324e-007	-0.0005625
-2.06824e-007	-0.0005625
-2.06324e-007	-0.0005625
-2.05824e-007	-0.000875
-2.05324e-007	-0.0005625
-2.04824e-007	-0.0005625
-2.04324e-007	-0.00025
-2.03824e-007	-0.00025
-2.03324e-007	0.000375
-2.02824e-007	0.0013125
-2.02324e-007	-0.00025
-2.01824e-007	0.000375
-2.01324e-007	0.0006875
-2.00824e-007	0.000375
-2.00324e-007	0.000375
-1.99824e-007	6.25e-005
-1.99324e-007	-0.00025
-1.98824e-007	-0.00025
-1.98324e-007	-0.00025
-1.97824e-007	6.25e-005
-1.97324e-007	-0.0005625
-1.96824e-007	-0.00025
-1.96324e-007	-0.0005625
-1.95824e-007	-0.0011875
-1.95324e-007	6.25e-005
-1.94824e-007	-0.0011875
-1.94324e-007	-0.00025
-1.93824e-007	0.0006875
-1.93324e-007	6.25e-005
-1.92824e-007	0.0006875
-1.92324e-007	0.001
-1.91824e-007	0.0006875
-1.91324e-007	6.25e-005
-1.90824e-007	6.25e-005
-1.90324e-007	6.25e-005
-1.89824e-007	6.25e-005
-1.89324e-007	6.25e-005
-1.88824e-007	-0.000875
-1.88324e-007	-0.00025
-1.87824e-007	6.25e-005
-1.87324e-007	-0.0005625
-1.86824e-007	-0.0005625
-1.86324e-007	-0.0005625
-1.85824e-007	6.25e-005
-1.85324e-007	0.000375
-1.84824e-007	-0.00025
-1.84324e-007	0.000375
-1.83824e-007	6.25e-005
-1.83324e-007	6.25e-005
-1.82824e-007	0.0006875
-1.82324e-007	0.0006875
-1.81824e-007	0.000375
-1.81324e-007	6.25e-005
-1.80824e-007	6.25e-005
-1.80324e-007	0.000375
-1.79824e-007	6.25e-005
-1.79324e-007	6.25e-005
-1.78824e-007	-0.00025
-1.78324e-007	-0.000875
-1.77824e-007	-0.0005625
-1.77324e-007	0.000375
-1.76824e-007	0.0006875
-1.76324e-007	-0.00025
-1.75824e-007	-0.000875
-1.75324e-007	-0.000875
-1.74824e-007	-0.00025
-1.74324e-007	6.25e-005
-1.73824e-007	6.25e-005
-1.73324e-007	6.25e-005
-1.72824e-007	-0.00025
-1.72324e-007	-0.0005625
-1.71824e-007	6.25e-005
-1.71324e-007	6.25e-005
-1.70824e-007	0.000375
-1.70324e-007	0.000375
-1.69824e-007	0.000375
-1.69324e-007	-0.00025
-1.68824e-007	-0.00025
-1.68324e-007	0.000375
