LECROYWS454	16215	Waveform
Segments	1	SegmentSize	4002
Segment	TrigTime	TimeSinceSegment1
#1	02-May-2024 19:30:46	0                 
Time	Ampl
-2.12079e-007	-0.0005625
-2.11579e-007	-0.00025
-2.11079e-007	-0.00025
-2.10579e-007	-0.000875
-2.10079e-007	-0.000875
-2.09579e-007	6.25e-005
-2.09079e-007	6.25e-005
-2.08579e-007	-0.0005625
-2.08079e-007	6.25e-005
-2.07579e-007	-0.00025
-2.07079e-007	0.000375
-2.06579e-007	-0.0005625
-2.06079e-007	6.25e-005
-2.05579e-007	-0.00025
-2.05079e-007	-0.0005625
-2.04579e-007	6.25e-005
-2.04079e-007	-0.0005625
-2.03579e-007	-0.0005625
-2.03079e-007	-0.0005625
-2.02579e-007	-0.0011875
-2.02079e-007	-0.0005625
-2.01579e-007	-0.00025
-2.01079e-007	-0.00025
-2.00579e-007	-0.00025
-2.00079e-007	-0.00025
-1.99579e-007	-0.00025
-1.99079e-007	-0.000875
-1.98579e-007	-0.0005625
-1.98079e-007	-0.000875
-1.97579e-007	-0.000875
-1.97079e-007	6.25e-005
-1.96579e-007	-0.00025
-1.96079e-007	-0.0005625
-1.95579e-007	-0.00025
-1.95079e-007	6.25e-005
-1.94579e-007	0.000375
-1.94079e-007	-0.0005625
-1.93579e-007	6.25e-005
-1.93079e-007	6.25e-005
-1.92579e-007	0.000375
-1.92079e-007	0.000375
-1.91579e-007	-0.00025
-1.91079e-007	-0.00025
-1.90579e-007	6.25e-005
-1.90079e-007	-0.0005625
-1.89579e-007	6.25e-005
-1.89079e-007	-0.0005625
-1.88579e-007	-0.00025
-1.88079e-007	-0.0005625
-1.87579e-007	-0.0018125
-1.87079e-007	-0.0015
-1.86579e-007	-0.000875
-1.86079e-007	-0.000875
-1.85579e-007	-0.0005625
-1.85079e-007	-0.00025
-1.84579e-007	-0.00025
-1.84079e-007	-0.0005625
-1.83579e-007	0.000375
-1.83079e-007	0.0006875
-1.82579e-007	6.25e-005
-1.82079e-007	-0.00025
-1.81579e-007	0.000375
-1.81079e-007	0.001
-1.80579e-007	-0.00025
-1.80079e-007	6.25e-005
-1.79579e-007	6.25e-005
-1.79079e-007	-0.0005625
-1.78579e-007	-0.000875
-1.78079e-007	-0.0011875
-1.77579e-007	-0.00025
-1.77079e-007	-0.0005625
-1.76579e-007	-0.0018125
-1.76079e-007	-0.0011875
-1.75579e-007	-0.0005625
-1.75079e-007	6.25e-005
-1.74579e-007	-0.00025
-1.74079e-007	-0.000875
-1.73579e-007	0.000375
-1.73079e-007	6.25e-005
-1.72579e-007	0.000375
-1.72079e-007	0.000375
-1.71579e-007	6.25e-005
-1.71079e-007	0.000375
-1.70579e-007	6.25e-005
-1.70079e-007	-0.000875
-1.69579e-007	-0.000875
-1.69079e-007	-0.0005625
-1.68579e-007	-0.00025
-1.68079e-007	-0.000875
-1.67579e-007	-0.00025
-1.67079e-007	-0.0005625
-1.66579e-007	-0.002125
-1.66079e-007	-0.000875
-1.65579e-007	-0.0005625
-1.65079e-007	-0.00025
