LECROYWS454	16215	Waveform
Segments	1	SegmentSize	4002
Segment	TrigTime	TimeSinceSegment1
#1	02-May-2024 19:19:41	0                 
Time	Ampl
-2.12219e-007	0.0006875
-2.11719e-007	6.25e-005
-2.11219e-007	6.25e-005
-2.10719e-007	6.25e-005
-2.10219e-007	0.000375
-2.09719e-007	-0.00025
-2.09219e-007	6.25e-005
-2.08719e-007	-0.00025
-2.08219e-007	-0.0005625
-2.07719e-007	-0.00025
-2.07219e-007	-0.0005625
-2.06719e-007	-0.000875
-2.06219e-007	-0.000875
-2.05719e-007	-0.0005625
-2.05219e-007	0.000375
-2.04719e-007	6.25e-005
-2.04219e-007	6.25e-005
-2.03719e-007	0.0006875
-2.03219e-007	0.0013125
-2.02719e-007	0.001
-2.02219e-007	0.0006875
-2.01719e-007	0.0006875
-2.01219e-007	0.0006875
-2.00719e-007	0.0013125
-2.00219e-007	0.0006875
-1.99719e-007	-0.00025
-1.99219e-007	-0.0005625
-1.98719e-007	-0.0005625
-1.98219e-007	-0.0011875
-1.97719e-007	-0.0018125
-1.97219e-007	-0.0011875
-1.96719e-007	-0.000875
-1.96219e-007	-0.0005625
-1.95719e-007	-0.0005625
-1.95219e-007	-0.0011875
-1.94719e-007	-0.0005625
-1.94219e-007	-0.00025
-1.93719e-007	0.000375
-1.93219e-007	0.0006875
-1.92719e-007	0.000375
-1.92219e-007	0.0013125
-1.91719e-007	0.0013125
-1.91219e-007	0.001
-1.90719e-007	0.0013125
-1.90219e-007	0.0013125
-1.89719e-007	0.001
-1.89219e-007	0.000375
-1.88719e-007	-0.000875
-1.88219e-007	-0.0011875
-1.87719e-007	-0.000875
-1.87219e-007	-0.0011875
-1.86719e-007	-0.0018125
-1.86219e-007	-0.002125
-1.85719e-007	-0.0018125
-1.85219e-007	-0.0011875
-1.84719e-007	-0.0005625
-1.84219e-007	0.0006875
-1.83719e-007	0.000375
-1.83219e-007	6.25e-005
-1.82719e-007	0.001625
-1.82219e-007	0.0013125
-1.81719e-007	0.0006875
-1.81219e-007	0.0006875
-1.80719e-007	0.001625
-1.80219e-007	0.001
-1.79719e-007	0.0006875
-1.79219e-007	0.000375
-1.78719e-007	-0.0005625
-1.78219e-007	-0.0005625
-1.77719e-007	-0.000875
-1.77219e-007	-0.0015
-1.76719e-007	-0.0018125
-1.76219e-007	-0.002125
-1.75719e-007	-0.0015
-1.75219e-007	-0.000875
-1.74719e-007	-0.00025
-1.74219e-007	0.000375
-1.73719e-007	0.000375
-1.73219e-007	0.0006875
-1.72719e-007	0.0006875
-1.72219e-007	0.001
-1.71719e-007	0.0013125
-1.71219e-007	0.0013125
-1.70719e-007	0.0013125
-1.70219e-007	0.0006875
-1.69719e-007	0.0006875
-1.69219e-007	0.000375
-1.68719e-007	-0.000875
-1.68219e-007	-0.0011875
-1.67719e-007	-0.000875
-1.67219e-007	-0.0005625
-1.66719e-007	-0.0018125
-1.66219e-007	-0.0018125
-1.65719e-007	-0.0011875
-1.65219e-007	-0.0005625
-1.64719e-007	-0.000875
-1.64219e-007	-0.00025
-1.63719e-007	0.000375
-1.63219e-007	0.000375
-1.62719e-007	0.000375
-1.62219e-007	0.0006875
-1.61719e-007	0.0013125
-1.61219e-007	0.0013125
-1.60719e-007	0.0013125
-1.60219e-007	0.001
-1.59719e-007	6.25e-005
-1.59219e-007	6.25e-005
-1.58719e-007	-0.00025
-1.58219e-007	-0.0005625
-1.57719e-007	-0.000875
-1.57219e-007	-0.002125
-1.56719e-007	-0.0018125
-1.56219e-007	-0.000875
-1.55719e-007	-0.000875
-1.55219e-007	-0.0005625
-1.54719e-007	0.000375
-1.54219e-007	0.000375
-1.53719e-007	-0.00025
-1.53219e-007	-0.00025
-1.52719e-007	0.000375
-1.52219e-007	0.000375
-1.51719e-007	0.0006875
-1.51219e-007	0.001
-1.50719e-007	0.0013125
-1.50219e-007	0.000375
-1.49719e-007	6.25e-005
-1.49219e-007	-0.0005625
-1.48719e-007	-0.000875
-1.48219e-007	-0.0005625
-1.47719e-007	-0.000875
-1.47219e-007	-0.000875
-1.46719e-007	-0.0011875
-1.46219e-007	-0.000875
-1.45719e-007	-0.000875
-1.45219e-007	0.000375
-1.44719e-007	0.000375
-1.44219e-007	6.25e-005
-1.43719e-007	0.0006875
-1.43219e-007	0.001
-1.42719e-007	0.0006875
-1.42219e-007	0.0006875
-1.41719e-007	0.0006875
-1.41219e-007	0.0013125
-1.40719e-007	0.0006875
-1.40219e-007	6.25e-005
-1.39719e-007	-0.0005625
-1.39219e-007	-0.000875
-1.38719e-007	-0.000875
-1.38219e-007	-0.0011875
-1.37719e-007	-0.0018125
-1.37219e-007	-0.0011875
-1.36719e-007	-0.0011875
-1.36219e-007	-0.00025
-1.35719e-007	-0.00025
-1.35219e-007	-0.00025
-1.34719e-007	0.000375
-1.34219e-007	0.000375
-1.33719e-007	0.001
-1.33219e-007	0.001
-1.32719e-007	0.0013125
-1.32219e-007	0.0019375
-1.31719e-007	0.001625
-1.31219e-007	0.001
-1.30719e-007	0.000375
-1.30219e-007	0.000375
-1.29719e-007	-0.00025
-1.29219e-007	-0.0011875
-1.28719e-007	-0.000875
-1.28219e-007	-0.0015
-1.27719e-007	-0.0011875
-1.27219e-007	-0.0015
-1.26719e-007	-0.0015
-1.26219e-007	-0.00025
-1.25719e-007	-0.00025
-1.25219e-007	0.000375
-1.24719e-007	0.0019375
-1.24219e-007	0.001625
-1.23719e-007	0.0013125
-1.23219e-007	0.001
-1.22719e-007	0.00225
-1.22219e-007	0.0019375
-1.21719e-007	0.001
-1.21219e-007	0.001
-1.20719e-007	6.25e-005
-1.20219e-007	-0.00025
-1.19719e-007	-0.000875
-1.19219e-007	-0.000875
-1.18719e-007	-0.000875
-1.18219e-007	-0.0018125
-1.17719e-007	-0.002125
-1.17219e-007	-0.0011875
-1.16719e-007	-0.000875
-1.16219e-007	-0.0005625
-1.15719e-007	-0.00025
-1.15219e-007	6.25e-005
-1.14719e-007	0.001
-1.14219e-007	0.0013125
-1.13719e-007	0.0013125
-1.13219e-007	0.001625
-1.12719e-007	0.0019375
-1.12219e-007	0.0019375
-1.11719e-007	0.001625
-1.11219e-007	6.25e-005
-1.10719e-007	6.25e-005
-1.10219e-007	6.25e-005
-1.09719e-007	-0.000875
-1.09219e-007	-0.0015
-1.08719e-007	-0.0015
-1.08219e-007	-0.0011875
-1.07719e-007	-0.0015
-1.07219e-007	-0.0015
-1.06719e-007	-0.000875
-1.06219e-007	-0.0005625
-1.05719e-007	0.000375
-1.05219e-007	0.000375
-1.04719e-007	6.25e-005
-1.04219e-007	0.0013125
-1.03719e-007	0.0019375
-1.03219e-007	0.0019375
-1.02719e-007	0.00225
-1.02219e-007	0.0019375
-1.01719e-007	0.0013125
-1.01219e-007	0.0006875
-1.00719e-007	6.25e-005
-1.00219e-007	-0.0005625
-9.9719e-008	-0.000875
-9.9219e-008	-0.0011875
-9.8719e-008	-0.0018125
-9.8219e-008	-0.0011875
-9.7719e-008	-0.0011875
-9.7219e-008	-0.000875
-9.6719e-008	-0.0011875
-9.6219e-008	-0.000875
-9.5719e-008	-0.0005625
-9.5219e-008	0.0006875
-9.4719e-008	0.0013125
-9.4219e-008	0.001625
-9.3719e-008	0.0013125
-9.3219e-008	0.001625
-9.2719e-008	0.001625
-9.2219e-008	0.0013125
-9.1719e-008	0.001
-9.1219e-008	0.000375
-9.0719e-008	6.25e-005
-9.0219e-008	-0.00025
-8.9719e-008	-0.00025
-8.9219e-008	-0.0005625
-8.8719e-008	-0.0018125
-8.8219e-008	-0.0018125
-8.7719e-008	-0.0011875
-8.7219e-008	-0.0011875
-8.6719e-008	-0.000875
-8.6219e-008	-0.000875
-8.5719e-008	-0.00025
-8.5219e-008	6.25e-005
-8.4719e-008	-0.00025
-8.4219e-008	0.0006875
-8.3719e-008	0.0013125
-8.3219e-008	0.0013125
-8.2719e-008	0.0013125
-8.2219e-008	0.0013125
-8.1719e-008	0.0013125
-8.1219e-008	6.25e-005
-8.0719e-008	6.25e-005
-8.0219e-008	6.25e-005
-7.9719e-008	-0.000875
-7.9219e-008	-0.0011875
-7.8719e-008	-0.0015
-7.8219e-008	-0.000875
-7.7719e-008	-0.000875
-7.7219e-008	-0.000875
-7.6719e-008	-0.0011875
-7.6219e-008	-0.000875
-7.5719e-008	6.25e-005
-7.5219e-008	6.25e-005
-7.4719e-008	6.25e-005
-7.4219e-008	0.000375
-7.3719e-008	0.0006875
-7.3219e-008	0.001
-7.2719e-008	0.001
-7.2219e-008	0.0013125
-7.1719e-008	0.0013125
-7.1219e-008	0.0006875
-7.0719e-008	-0.00025
-7.0219e-008	-0.0005625
-6.9719e-008	6.25e-005
-6.9219e-008	-0.0005625
-6.8719e-008	-0.0015
-6.8219e-008	-0.0015
-6.7719e-008	-0.0005625
-6.7219e-008	-0.000875
-6.6719e-008	-0.0011875
-6.6219e-008	-0.0005625
-6.5719e-008	-0.0005625
-6.5219e-008	-0.0005625
-6.4719e-008	-0.0005625
-6.4219e-008	0.001625
-6.3719e-008	0.001625
-6.3219e-008	0.0006875
-6.2719e-008	0.0006875
-6.2219e-008	0.0006875
-6.1719e-008	6.25e-005
-6.1219e-008	-0.00025
-6.0719e-008	-0.00025
-6.0219e-008	6.25e-005
-5.9719e-008	-0.00025
-5.9219e-008	-0.0005625
-5.8719e-008	-0.0011875
-5.8219e-008	-0.000875
-5.7719e-008	-0.000875
-5.7219e-008	-0.0015
-5.6719e-008	-0.00025
-5.6219e-008	-0.0005625
-5.5719e-008	-0.0005625
-5.5219e-008	6.25e-005
-5.4719e-008	6.25e-005
-5.4219e-008	6.25e-005
-5.3719e-008	6.25e-005
-5.3219e-008	0.0006875
-5.2719e-008	0.001625
-5.2219e-008	0.000375
-5.1719e-008	0.0013125
-5.1219e-008	0.0006875
-5.0719e-008	-0.0005625
-5.0219e-008	-0.0005625
-4.9719e-008	-0.000875
-4.9219e-008	-0.00025
-4.8719e-008	-0.0011875
-4.8219e-008	-0.000875
-4.7719e-008	-0.000875
-4.7219e-008	6.25e-005
-4.6719e-008	6.25e-005
-4.6219e-008	-0.000875
-4.5719e-008	-0.000875
-4.5219e-008	0.000375
-4.4719e-008	0.0006875
-4.4219e-008	0.0013125
-4.3719e-008	0.0006875
-4.3219e-008	0.0006875
-4.2719e-008	0.0013125
-4.2219e-008	0.000375
-4.1719e-008	0.0006875
-4.1219e-008	0.000375
-4.0719e-008	6.25e-005
-4.0219e-008	-0.0005625
-3.9719e-008	-0.000875
-3.9219e-008	-0.0005625
-3.8719e-008	-0.0005625
-3.8219e-008	-0.00025
-3.7719e-008	-0.000875
-3.7219e-008	-0.0015
-3.6719e-008	-0.0005625
-3.6219e-008	-0.0005625
-3.5719e-008	-0.00025
-3.5219e-008	6.25e-005
-3.4719e-008	-0.00025
-3.4219e-008	6.25e-005
-3.3719e-008	0.000375
-3.3219e-008	0.0006875
-3.2719e-008	0.000375
-3.2219e-008	6.25e-005
-3.1719e-008	0.0006875
-3.1219e-008	0.0006875
-3.0719e-008	6.25e-005
-3.0219e-008	6.25e-005
-2.9719e-008	6.25e-005
-2.9219e-008	0.000375
-2.8719e-008	6.25e-005
-2.8219e-008	-0.00025
-2.7719e-008	6.25e-005
-2.7219e-008	-0.0005625
-2.6719e-008	-0.0011875
-2.6219e-008	-0.0005625
-2.5719e-008	-0.0005625
-2.5219e-008	-0.00025
-2.4719e-008	-0.0005625
-2.4219e-008	6.25e-005
-2.3719e-008	0.000375
-2.3219e-008	0.001
-2.2719e-008	0.0019375
-2.2219e-008	0.000375
-2.1719e-008	-0.00025
-2.1219e-008	6.25e-005
-2.0719e-008	0.0006875
-2.0219e-008	0.001
-1.9719e-008	-0.00025
-1.9219e-008	-0.00025
-1.8719e-008	6.25e-005
-1.8219e-008	-0.0005625
-1.7719e-008	-0.0005625
-1.7219e-008	-0.0011875
-1.6719e-008	-0.0011875
-1.6219e-008	-0.0018125
-1.5719e-008	-0.002125
-1.5219e-008	-0.00275
-1.4719e-008	-0.0036875
-1.4219e-008	-0.00275
-1.3719e-008	-0.0030625
-1.3219e-008	-0.0043125
-1.2719e-008	-0.004
-1.2219e-008	-0.0049375
-1.1719e-008	-0.0043125
-1.1219e-008	-0.0043125
-1.0719e-008	-0.0049375
-1.0219e-008	-0.005875
-9.719e-009	-0.0068125
-9.219e-009	-0.005875
-8.719e-009	-0.007125
-8.219e-009	-0.0086875
-7.719e-009	-0.0093125
-7.219e-009	-0.0099375
-6.719e-009	-0.01025
-6.219e-009	-0.01025
-5.719e-009	-0.0105625
-5.219e-009	-0.0105625
-4.719e-009	-0.010875
-4.219e-009	-0.0093125
-3.719e-009	-0.0086875
-3.219e-009	-0.009
-2.719e-009	-0.0093125
-2.219e-009	-0.0099375
-1.719e-009	-0.01025
-1.219e-009	-0.0115
-7.19e-010	-0.0118125
-2.19e-010	-0.012125
2.81e-010	-0.012125
7.81e-010	-0.0118125
1.281e-009	-0.012125
1.781e-009	-0.0118125
2.281e-009	-0.0115
2.781e-009	-0.012125
3.281e-009	-0.0118125
3.781e-009	-0.0115
4.281e-009	-0.010875
4.781e-009	-0.0115
5.281e-009	-0.0115
5.781e-009	-0.0111875
6.281e-009	-0.0111875
6.781e-009	-0.0115
7.281e-009	-0.0111875
7.781e-009	-0.0118125
8.281e-009	-0.012125
8.781e-009	-0.0111875
9.281e-009	-0.01025
9.781e-009	-0.0105625
1.0281e-008	-0.0105625
1.0781e-008	-0.01025
1.1281e-008	-0.010875
1.1781e-008	-0.0111875
1.2281e-008	-0.0111875
1.2781e-008	-0.0111875
1.3281e-008	-0.0111875
1.3781e-008	-0.0124375
1.4281e-008	-0.012125
1.4781e-008	-0.0118125
1.5281e-008	-0.010875
1.5781e-008	-0.0118125
1.6281e-008	-0.0115
1.6781e-008	-0.0115
1.7281e-008	-0.0115
1.7781e-008	-0.012125
1.8281e-008	-0.0111875
1.8781e-008	-0.0118125
1.9281e-008	-0.012125
1.9781e-008	-0.012125
2.0281e-008	-0.0118125
2.0781e-008	-0.0124375
2.1281e-008	-0.01275
2.1781e-008	-0.0124375
2.2281e-008	-0.0118125
2.2781e-008	-0.0118125
2.3281e-008	-0.01275
2.3781e-008	-0.0124375
2.4281e-008	-0.012125
2.4781e-008	-0.0124375
2.5281e-008	-0.013375
2.5781e-008	-0.013375
2.6281e-008	-0.0124375
2.6781e-008	-0.01275
2.7281e-008	-0.01275
2.7781e-008	-0.012125
2.8281e-008	-0.01275
2.8781e-008	-0.0130625
2.9281e-008	-0.01275
2.9781e-008	-0.0124375
3.0281e-008	-0.0124375
3.0781e-008	-0.01275
3.1281e-008	-0.012125
3.1781e-008	-0.0124375
3.2281e-008	-0.0124375
3.2781e-008	-0.01275
3.3281e-008	-0.0130625
3.3781e-008	-0.01275
3.4281e-008	-0.01275
3.4781e-008	-0.0130625
3.5281e-008	-0.0130625
3.5781e-008	-0.01275
3.6281e-008	-0.01275
3.6781e-008	-0.0130625
3.7281e-008	-0.0124375
3.7781e-008	-0.012125
3.8281e-008	-0.01275
3.8781e-008	-0.013375
3.9281e-008	-0.0130625
3.9781e-008	-0.0124375
4.0281e-008	-0.01275
4.0781e-008	-0.012125
4.1281e-008	-0.012125
4.1781e-008	-0.0130625
4.2281e-008	-0.01275
4.2781e-008	-0.0130625
4.3281e-008	-0.012125
4.3781e-008	-0.0124375
4.4281e-008	-0.012125
4.4781e-008	-0.0124375
4.5281e-008	-0.0136875
4.5781e-008	-0.0136875
4.6281e-008	-0.0130625
4.6781e-008	-0.0130625
4.7281e-008	-0.012125
4.7781e-008	-0.0130625
4.8281e-008	-0.012125
4.8781e-008	-0.01275
4.9281e-008	-0.0124375
4.9781e-008	-0.0115
5.0281e-008	-0.0118125
5.0781e-008	-0.0124375
5.1281e-008	-0.013375
5.1781e-008	-0.0130625
5.2281e-008	-0.013375
5.2781e-008	-0.0136875
5.3281e-008	-0.0130625
5.3781e-008	-0.0136875
5.4281e-008	-0.014
5.4781e-008	-0.0143125
5.5281e-008	-0.0143125
5.5781e-008	-0.013375
5.6281e-008	-0.0130625
5.6781e-008	-0.0124375
5.7281e-008	-0.01275
5.7781e-008	-0.0124375
5.8281e-008	-0.01275
5.8781e-008	-0.01275
5.9281e-008	-0.0118125
5.9781e-008	-0.0124375
6.0281e-008	-0.01275
6.0781e-008	-0.012125
6.1281e-008	-0.01275
6.1781e-008	-0.0130625
6.2281e-008	-0.013375
6.2781e-008	-0.014
6.3281e-008	-0.0136875
6.3781e-008	-0.0136875
6.4281e-008	-0.013375
6.4781e-008	-0.014
6.5281e-008	-0.014625
6.5781e-008	-0.0136875
6.6281e-008	-0.0130625
6.6781e-008	-0.0130625
6.7281e-008	-0.01275
6.7781e-008	-0.0130625
6.8281e-008	-0.012125
6.8781e-008	-0.01275
6.9281e-008	-0.012125
6.9781e-008	-0.0124375
7.0281e-008	-0.0124375
7.0781e-008	-0.0124375
7.1281e-008	-0.01275
7.1781e-008	-0.013375
7.2281e-008	-0.013375
7.2781e-008	-0.0136875
7.3281e-008	-0.0136875
7.3781e-008	-0.013375
7.4281e-008	-0.0136875
7.4781e-008	-0.014
7.5281e-008	-0.014625
7.5781e-008	-0.013375
7.6281e-008	-0.0136875
7.6781e-008	-0.0136875
7.7281e-008	-0.0130625
7.7781e-008	-0.0130625
7.8281e-008	-0.0124375
7.8781e-008	-0.0118125
7.9281e-008	-0.012125
7.9781e-008	-0.012125
8.0281e-008	-0.0124375
8.0781e-008	-0.012125
8.1281e-008	-0.0118125
8.1781e-008	-0.01275
8.2281e-008	-0.0118125
8.2781e-008	-0.01275
8.3281e-008	-0.013375
8.3781e-008	-0.013375
8.4281e-008	-0.0136875
8.4781e-008	-0.014
8.5281e-008	-0.013375
8.5781e-008	-0.0136875
8.6281e-008	-0.013375
8.6781e-008	-0.0136875
8.7281e-008	-0.0124375
8.7781e-008	-0.0124375
8.8281e-008	-0.0124375
8.8781e-008	-0.0124375
8.9281e-008	-0.0115
8.9781e-008	-0.0118125
9.0281e-008	-0.0115
9.0781e-008	-0.0118125
9.1281e-008	-0.0115
9.1781e-008	-0.012125
9.2281e-008	-0.012125
9.2781e-008	-0.0124375
9.3281e-008	-0.01275
9.3781e-008	-0.0130625
9.4281e-008	-0.0130625
9.4781e-008	-0.01275
9.5281e-008	-0.013375
9.5781e-008	-0.014
9.6281e-008	-0.013375
9.6781e-008	-0.013375
9.7281e-008	-0.01275
9.7781e-008	-0.012125
9.8281e-008	-0.0118125
9.8781e-008	-0.0115
9.9281e-008	-0.0118125
9.9781e-008	-0.0115
1.00281e-007	-0.0115
1.00781e-007	-0.0118125
1.01281e-007	-0.0111875
1.01781e-007	-0.0111875
1.02281e-007	-0.0115
1.02781e-007	-0.0124375
1.03281e-007	-0.01275
1.03781e-007	-0.0118125
1.04281e-007	-0.012125
1.04781e-007	-0.0130625
1.05281e-007	-0.013375
1.05781e-007	-0.01275
1.06281e-007	-0.0124375
1.06781e-007	-0.0136875
1.07281e-007	-0.0130625
1.07781e-007	-0.0124375
1.08281e-007	-0.0118125
1.08781e-007	-0.012125
1.09281e-007	-0.0118125
1.09781e-007	-0.0118125
1.10281e-007	-0.0115
1.10781e-007	-0.0111875
1.11281e-007	-0.0111875
1.11781e-007	-0.0115
1.12281e-007	-0.010875
1.12781e-007	-0.0118125
1.13281e-007	-0.0111875
1.13781e-007	-0.0118125
1.14281e-007	-0.0115
1.14781e-007	-0.0115
1.15281e-007	-0.0124375
1.15781e-007	-0.013375
1.16281e-007	-0.01275
1.16781e-007	-0.01275
1.17281e-007	-0.0124375
1.17781e-007	-0.01275
1.18281e-007	-0.0118125
1.18781e-007	-0.0118125
1.19281e-007	-0.012125
1.19781e-007	-0.0118125
1.20281e-007	-0.0115
1.20781e-007	-0.0111875
1.21281e-007	-0.0115
1.21781e-007	-0.0115
1.22281e-007	-0.0111875
1.22781e-007	-0.010875
1.23281e-007	-0.0115
1.23781e-007	-0.012125
1.24281e-007	-0.0115
1.24781e-007	-0.012125
1.25281e-007	-0.012125
1.25781e-007	-0.0124375
1.26281e-007	-0.0124375
1.26781e-007	-0.0124375
1.27281e-007	-0.0118125
1.27781e-007	-0.0118125
1.28281e-007	-0.0115
1.28781e-007	-0.0118125
1.29281e-007	-0.0115
1.29781e-007	-0.0118125
1.30281e-007	-0.010875
1.30781e-007	-0.010875
1.31281e-007	-0.0111875
1.31781e-007	-0.0105625
1.32281e-007	-0.01025
1.32781e-007	-0.0115
1.33281e-007	-0.010875
1.33781e-007	-0.0118125
1.34281e-007	-0.0115
1.34781e-007	-0.012125
1.35281e-007	-0.0115
1.35781e-007	-0.0118125
1.36281e-007	-0.0124375
1.36781e-007	-0.0115
1.37281e-007	-0.0105625
1.37781e-007	-0.0111875
1.38281e-007	-0.0115
1.38781e-007	-0.0115
1.39281e-007	-0.0105625
1.39781e-007	-0.010875
1.40281e-007	-0.0105625
1.40781e-007	-0.0099375
1.41281e-007	-0.010875
1.41781e-007	-0.0099375
1.42281e-007	-0.0105625
1.42781e-007	-0.0105625
1.43281e-007	-0.010875
1.43781e-007	-0.0115
1.44281e-007	-0.0115
1.44781e-007	-0.0115
1.45281e-007	-0.0118125
1.45781e-007	-0.0118125
1.46281e-007	-0.0115
1.46781e-007	-0.0111875
1.47281e-007	-0.0115
1.47781e-007	-0.0111875
1.48281e-007	-0.0111875
1.48781e-007	-0.0111875
1.49281e-007	-0.009625
1.49781e-007	-0.009625
1.50281e-007	-0.009625
1.50781e-007	-0.0093125
1.51281e-007	-0.009
1.51781e-007	-0.0093125
1.52281e-007	-0.01025
1.52781e-007	-0.0105625
1.53281e-007	-0.010875
1.53781e-007	-0.0118125
1.54281e-007	-0.0111875
1.54781e-007	-0.0115
1.55281e-007	-0.0115
1.55781e-007	-0.0124375
1.56281e-007	-0.012125
1.56781e-007	-0.0111875
1.57281e-007	-0.0115
1.57781e-007	-0.0118125
1.58281e-007	-0.010875
1.58781e-007	-0.01025
1.59281e-007	-0.0099375
1.59781e-007	-0.009625
1.60281e-007	-0.009
1.60781e-007	-0.0086875
1.61281e-007	-0.0093125
1.61781e-007	-0.009
1.62281e-007	-0.0093125
1.62781e-007	-0.009625
1.63281e-007	-0.0105625
1.63781e-007	-0.0111875
1.64281e-007	-0.010875
1.64781e-007	-0.0111875
1.65281e-007	-0.0111875
1.65781e-007	-0.0115
1.66281e-007	-0.0124375
1.66781e-007	-0.0118125
1.67281e-007	-0.0105625
1.67781e-007	-0.01025
1.68281e-007	-0.01025
1.68781e-007	-0.0099375
1.69281e-007	-0.0093125
1.69781e-007	-0.0086875
1.70281e-007	-0.009
1.70781e-007	-0.009
1.71281e-007	-0.009
1.71781e-007	-0.0080625
1.72281e-007	-0.0086875
1.72781e-007	-0.01025
1.73281e-007	-0.01025
1.73781e-007	-0.0099375
1.74281e-007	-0.010875
1.74781e-007	-0.0111875
1.75281e-007	-0.0115
1.75781e-007	-0.0124375
1.76281e-007	-0.0118125
1.76781e-007	-0.0115
1.77281e-007	-0.010875
1.77781e-007	-0.0111875
1.78281e-007	-0.01025
1.78781e-007	-0.0099375
1.79281e-007	-0.0093125
1.79781e-007	-0.0086875
1.80281e-007	-0.0093125
1.80781e-007	-0.008375
1.81281e-007	-0.009
1.81781e-007	-0.0093125
1.82281e-007	-0.0086875
1.82781e-007	-0.009
1.83281e-007	-0.009625
1.83781e-007	-0.0105625
1.84281e-007	-0.010875
1.84781e-007	-0.0118125
1.85281e-007	-0.0115
1.85781e-007	-0.0111875
1.86281e-007	-0.012125
1.86781e-007	-0.0115
1.87281e-007	-0.0105625
1.87781e-007	-0.0099375
1.88281e-007	-0.0099375
1.88781e-007	-0.0099375
1.89281e-007	-0.0093125
1.89781e-007	-0.009
1.90281e-007	-0.009
1.90781e-007	-0.0080625
1.91281e-007	-0.008375
1.91781e-007	-0.0080625
1.92281e-007	-0.0093125
1.92781e-007	-0.0099375
1.93281e-007	-0.01025
1.93781e-007	-0.0115
1.94281e-007	-0.010875
1.94781e-007	-0.0105625
1.95281e-007	-0.010875
1.95781e-007	-0.0111875
1.96281e-007	-0.010875
