LECROYWS454	16215	Waveform
Segments	1	SegmentSize	4002
Segment	TrigTime	TimeSinceSegment1
#1	02-May-2024 19:28:02	0                 
Time	Ampl
-2.12009e-007	-0.000875
-2.11509e-007	-0.0011875
-2.11009e-007	-0.000875
-2.10509e-007	-0.0011875
-2.10009e-007	-0.0011875
-2.09509e-007	-0.0011875
-2.09009e-007	-0.0005625
-2.08509e-007	6.25e-005
-2.08009e-007	0.0006875
-2.07509e-007	0.0006875
-2.07009e-007	0.001
-2.06509e-007	0.0006875
-2.06009e-007	0.000375
-2.05509e-007	0.0006875
-2.05009e-007	0.0006875
-2.04509e-007	0.0006875
-2.04009e-007	-0.00025
-2.03509e-007	-0.000875
-2.03009e-007	-0.0005625
-2.02509e-007	-0.000875
-2.02009e-007	-0.000875
-2.01509e-007	-0.0011875
-2.01009e-007	-0.0011875
-2.00509e-007	-0.000875
-2.00009e-007	-0.0005625
-1.99509e-007	-0.0005625
-1.99009e-007	-0.00025
-1.98509e-007	6.25e-005
-1.98009e-007	0.000375
-1.97509e-007	0.0006875
-1.97009e-007	0.0013125
-1.96509e-007	0.0006875
-1.96009e-007	6.25e-005
-1.95509e-007	6.25e-005
-1.95009e-007	0.0006875
-1.94509e-007	-0.00025
-1.94009e-007	-0.0005625
-1.93509e-007	-0.000875
-1.93009e-007	-0.000875
-1.92509e-007	-0.000875
-1.92009e-007	-0.0005625
-1.91509e-007	-0.0011875
-1.91009e-007	-0.0011875
-1.90509e-007	-0.0005625
-1.90009e-007	-0.0005625
-1.89509e-007	-0.0005625
-1.89009e-007	6.25e-005
-1.88509e-007	6.25e-005
-1.88009e-007	6.25e-005
-1.87509e-007	6.25e-005
-1.87009e-007	6.25e-005
-1.86509e-007	0.000375
-1.86009e-007	0.0013125
-1.85509e-007	-0.0005625
-1.85009e-007	-0.000875
-1.84509e-007	-0.0005625
-1.84009e-007	-0.000875
-1.83509e-007	-0.000875
-1.83009e-007	-0.0005625
-1.82509e-007	-0.000875
-1.82009e-007	-0.0011875
-1.81509e-007	-0.000875
-1.81009e-007	6.25e-005
-1.80509e-007	-0.00025
-1.80009e-007	-0.00025
-1.79509e-007	0.000375
-1.79009e-007	6.25e-005
-1.78509e-007	0.0006875
-1.78009e-007	0.001
-1.77509e-007	0.000375
-1.77009e-007	6.25e-005
-1.76509e-007	-0.0005625
-1.76009e-007	-0.0005625
-1.75509e-007	-0.0005625
-1.75009e-007	-0.000875
-1.74509e-007	-0.0011875
-1.74009e-007	-0.0011875
-1.73509e-007	-0.0015
-1.73009e-007	-0.000875
-1.72509e-007	-0.000875
-1.72009e-007	-0.00025
-1.71509e-007	6.25e-005
-1.71009e-007	-0.0005625
-1.70509e-007	-0.00025
-1.70009e-007	0.0006875
-1.69509e-007	0.0013125
-1.69009e-007	0.001
-1.68509e-007	0.000375
-1.68009e-007	0.0006875
-1.67509e-007	0.000375
-1.67009e-007	0.001
-1.66509e-007	6.25e-005
-1.66009e-007	-0.0015
-1.65509e-007	-0.0011875
-1.65009e-007	-0.0011875
-1.64509e-007	-0.0018125
-1.64009e-007	-0.0024375
-1.63509e-007	-0.0018125
-1.63009e-007	-0.0005625
-1.62509e-007	-0.0005625
-1.62009e-007	-0.0011875
-1.61509e-007	-0.0011875
-1.61009e-007	6.25e-005
-1.60509e-007	0.001
-1.60009e-007	0.0013125
-1.59509e-007	0.0013125
-1.59009e-007	0.0013125
-1.58509e-007	0.0013125
-1.58009e-007	0.0013125
-1.57509e-007	0.001
-1.57009e-007	0.0006875
-1.56509e-007	0.000375
-1.56009e-007	-0.0005625
-1.55509e-007	-0.0011875
-1.55009e-007	-0.0018125
-1.54509e-007	-0.0018125
-1.54009e-007	-0.0018125
-1.53509e-007	-0.0011875
-1.53009e-007	-0.000875
-1.52509e-007	-0.0011875
-1.52009e-007	-0.000875
-1.51509e-007	-0.0005625
-1.51009e-007	0.000375
-1.50509e-007	0.0013125
-1.50009e-007	0.0013125
-1.49509e-007	0.0013125
-1.49009e-007	0.001625
-1.48509e-007	0.001625
-1.48009e-007	0.0019375
-1.47509e-007	0.0013125
-1.47009e-007	6.25e-005
-1.46509e-007	-0.00025
-1.46009e-007	-0.00025
-1.45509e-007	-0.0011875
-1.45009e-007	-0.0018125
-1.44509e-007	-0.0015
-1.44009e-007	-0.0015
-1.43509e-007	-0.0024375
-1.43009e-007	-0.002125
-1.42509e-007	-0.0018125
-1.42009e-007	-0.0005625
-1.41509e-007	6.25e-005
-1.41009e-007	6.25e-005
-1.40509e-007	0.0006875
-1.40009e-007	0.001
-1.39509e-007	0.001
-1.39009e-007	0.001
-1.38509e-007	0.0013125
-1.38009e-007	0.0013125
-1.37509e-007	0.001
-1.37009e-007	0.001
-1.36509e-007	0.000375
-1.36009e-007	-0.0011875
-1.35509e-007	-0.0015
-1.35009e-007	-0.0018125
-1.34509e-007	-0.0018125
-1.34009e-007	-0.0018125
-1.33509e-007	-0.0018125
-1.33009e-007	-0.0011875
-1.32509e-007	-0.0011875
-1.32009e-007	-0.000875
-1.31509e-007	-0.000875
-1.31009e-007	-0.00025
-1.30509e-007	0.0013125
-1.30009e-007	0.0013125
-1.29509e-007	0.0013125
-1.29009e-007	0.0006875
-1.28509e-007	0.000375
-1.28009e-007	0.001
-1.27509e-007	0.0013125
-1.27009e-007	0.0006875
-1.26509e-007	0.000375
-1.26009e-007	-0.00025
-1.25509e-007	-0.000875
-1.25009e-007	-0.000875
-1.24509e-007	-0.0011875
-1.24009e-007	-0.0015
-1.23509e-007	-0.0015
-1.23009e-007	-0.0011875
-1.22509e-007	-0.00025
-1.22009e-007	6.25e-005
-1.21509e-007	6.25e-005
-1.21009e-007	6.25e-005
-1.20509e-007	6.25e-005
-1.20009e-007	0.000375
-1.19509e-007	0.000375
-1.19009e-007	0.000375
-1.18509e-007	0.000375
-1.18009e-007	0.000375
-1.17509e-007	-0.0005625
-1.17009e-007	-0.00025
-1.16509e-007	6.25e-005
-1.16009e-007	-0.00025
-1.15509e-007	-0.000875
-1.15009e-007	-0.0005625
-1.14509e-007	-0.0005625
-1.14009e-007	-0.0005625
-1.13509e-007	-0.0005625
-1.13009e-007	0.000375
-1.12509e-007	0.0006875
-1.12009e-007	6.25e-005
-1.11509e-007	6.25e-005
-1.11009e-007	6.25e-005
-1.10509e-007	6.25e-005
-1.10009e-007	-0.00025
-1.09509e-007	6.25e-005
-1.09009e-007	0.000375
-1.08509e-007	6.25e-005
-1.08009e-007	-0.0005625
-1.07509e-007	-0.0005625
-1.07009e-007	-0.0005625
-1.06509e-007	-0.00025
-1.06009e-007	-0.0005625
-1.05509e-007	-0.0005625
-1.05009e-007	-0.000875
-1.04509e-007	-0.0011875
-1.04009e-007	-0.00025
-1.03509e-007	6.25e-005
-1.03009e-007	0.000375
-1.02509e-007	0.0006875
-1.02009e-007	6.25e-005
-1.01509e-007	-0.00025
-1.01009e-007	6.25e-005
-1.00509e-007	0.0006875
-1.00009e-007	0.0006875
-9.9509e-008	6.25e-005
-9.9009e-008	6.25e-005
-9.8509e-008	-0.0005625
-9.8009e-008	-0.0005625
-9.7509e-008	-0.0005625
-9.7009e-008	-0.000875
-9.6509e-008	-0.000875
-9.6009e-008	-0.0011875
-9.5509e-008	-0.0011875
-9.5009e-008	6.25e-005
-9.4509e-008	-0.0005625
-9.4009e-008	-0.00025
-9.3509e-008	0.0006875
-9.3009e-008	0.0006875
-9.2509e-008	0.000375
-9.2009e-008	6.25e-005
-9.1509e-008	0.000375
-9.1009e-008	0.001
-9.0509e-008	0.001
-9.0009e-008	0.000375
