LECROYWS454	16215	Waveform
Segments	1	SegmentSize	4002
Segment	TrigTime	TimeSinceSegment1
#1	02-May-2024 19:13:31	0                 
Time	Ampl
-2.12494e-007	-0.000875
-2.11994e-007	-0.000875
-2.11494e-007	-0.000875
-2.10994e-007	-0.000875
-2.10494e-007	6.25e-005
-2.09994e-007	-0.00025
-2.09494e-007	-0.00025
-2.08994e-007	0.000375
-2.08494e-007	0.001
-2.07994e-007	0.0006875
-2.07494e-007	0.001
-2.06994e-007	0.000375
-2.06494e-007	0.0006875
-2.05994e-007	0.001
-2.05494e-007	0.0006875
-2.04994e-007	0.0006875
-2.04494e-007	0.001
-2.03994e-007	6.25e-005
-2.03494e-007	-0.0005625
-2.02994e-007	-0.0005625
-2.02494e-007	-0.0011875
-2.01994e-007	-0.00025
-2.01494e-007	-0.0011875
-2.00994e-007	-0.0005625
-2.00494e-007	-0.0005625
-1.99994e-007	-0.00025
-1.99494e-007	-0.0005625
-1.98994e-007	-0.0005625
-1.98494e-007	6.25e-005
-1.97994e-007	0.0013125
-1.97494e-007	0.0006875
-1.96994e-007	0.0006875
-1.96494e-007	0.0006875
-1.95994e-007	0.0006875
-1.95494e-007	0.0006875
-1.94994e-007	0.001
-1.94494e-007	6.25e-005
-1.93994e-007	6.25e-005
-1.93494e-007	0.0006875
-1.92994e-007	-0.00025
-1.92494e-007	-0.000875
-1.91994e-007	-0.00025
-1.91494e-007	-0.0005625
-1.90994e-007	-0.000875
-1.90494e-007	-0.0011875
-1.89994e-007	-0.00025
-1.89494e-007	0.0006875
-1.88994e-007	0.000375
-1.88494e-007	0.000375
-1.87994e-007	6.25e-005
-1.87494e-007	0.000375
-1.86994e-007	0.001
-1.86494e-007	0.0013125
-1.85994e-007	0.0006875
-1.85494e-007	6.25e-005
-1.84994e-007	6.25e-005
-1.84494e-007	0.000375
-1.83994e-007	-0.00025
-1.83494e-007	6.25e-005
-1.82994e-007	-0.00025
-1.82494e-007	-0.0005625
-1.81994e-007	-0.0005625
-1.81494e-007	-0.00025
-1.80994e-007	6.25e-005
-1.80494e-007	-0.000875
-1.79994e-007	-0.0005625
-1.79494e-007	0.0006875
-1.78994e-007	0.0006875
-1.78494e-007	0.000375
-1.77994e-007	0.000375
-1.77494e-007	0.000375
-1.76994e-007	0.0006875
-1.76494e-007	0.001
-1.75994e-007	0.0006875
-1.75494e-007	-0.00025
-1.74994e-007	-0.00025
-1.74494e-007	6.25e-005
-1.73994e-007	-0.00025
-1.73494e-007	-0.0005625
-1.72994e-007	-0.000875
-1.72494e-007	-0.0011875
-1.71994e-007	-0.000875
-1.71494e-007	-0.0005625
-1.70994e-007	-0.00025
-1.70494e-007	-0.000875
-1.69994e-007	-0.00025
-1.69494e-007	0.000375
-1.68994e-007	-0.00025
-1.68494e-007	6.25e-005
-1.67994e-007	0.001
-1.67494e-007	0.001
-1.66994e-007	0.0013125
-1.66494e-007	0.0013125
-1.65994e-007	0.0013125
-1.65494e-007	6.25e-005
-1.64994e-007	-0.0005625
-1.64494e-007	0.000375
-1.63994e-007	0.000375
-1.63494e-007	-0.0005625
-1.62994e-007	-0.0011875
-1.62494e-007	-0.0011875
-1.61994e-007	-0.0011875
-1.61494e-007	-0.000875
-1.60994e-007	-0.0005625
-1.60494e-007	-0.0005625
-1.59994e-007	-0.000875
-1.59494e-007	-0.0005625
-1.58994e-007	0.0006875
-1.58494e-007	0.001
-1.57994e-007	0.0006875
-1.57494e-007	0.0006875
-1.56994e-007	0.001
-1.56494e-007	0.0013125
-1.55994e-007	0.0013125
-1.55494e-007	0.000375
-1.54994e-007	6.25e-005
-1.54494e-007	-0.00025
-1.53994e-007	6.25e-005
-1.53494e-007	-0.000875
-1.52994e-007	-0.0018125
-1.52494e-007	-0.0015
-1.51994e-007	-0.0011875
-1.51494e-007	-0.0011875
-1.50994e-007	-0.0005625
-1.50494e-007	-0.0011875
-1.49994e-007	-0.0011875
-1.49494e-007	-0.00025
-1.48994e-007	6.25e-005
-1.48494e-007	0.0006875
-1.47994e-007	0.001625
-1.47494e-007	0.0013125
-1.46994e-007	0.001
-1.46494e-007	0.001625
-1.45994e-007	0.0013125
-1.45494e-007	0.001
-1.44994e-007	0.001
-1.44494e-007	0.000375
-1.43994e-007	-0.0005625
-1.43494e-007	-0.000875
-1.42994e-007	-0.0005625
-1.42494e-007	-0.000875
-1.41994e-007	-0.0018125
-1.41494e-007	-0.0018125
-1.40994e-007	-0.0018125
-1.40494e-007	-0.0015
-1.39994e-007	-0.0011875
-1.39494e-007	-0.0005625
-1.38994e-007	6.25e-005
-1.38494e-007	0.0006875
-1.37994e-007	0.001625
-1.37494e-007	0.0013125
-1.36994e-007	0.0013125
-1.36494e-007	0.0019375
-1.35994e-007	0.001625
-1.35494e-007	0.001625
-1.34994e-007	0.0013125
-1.34494e-007	6.25e-005
-1.33994e-007	-0.00025
-1.33494e-007	6.25e-005
-1.32994e-007	-0.0005625
-1.32494e-007	-0.0011875
-1.31994e-007	-0.0011875
-1.31494e-007	-0.0015
-1.30994e-007	-0.0018125
-1.30494e-007	-0.000875
-1.29994e-007	-0.0005625
-1.29494e-007	-0.0005625
-1.28994e-007	-0.00025
-1.28494e-007	0.000375
-1.27994e-007	0.0006875
-1.27494e-007	0.0013125
-1.26994e-007	0.001625
-1.26494e-007	0.0013125
-1.25994e-007	0.0013125
-1.25494e-007	0.001625
-1.24994e-007	0.0013125
-1.24494e-007	0.001
-1.23994e-007	6.25e-005
-1.23494e-007	-0.0005625
-1.22994e-007	-0.000875
-1.22494e-007	-0.000875
-1.21994e-007	-0.0005625
-1.21494e-007	-0.0011875
-1.20994e-007	-0.000875
-1.20494e-007	-0.0005625
-1.19994e-007	-0.000875
-1.19494e-007	-0.0005625
-1.18994e-007	-0.00025
-1.18494e-007	0.000375
-1.17994e-007	6.25e-005
-1.17494e-007	-0.00025
-1.16994e-007	6.25e-005
-1.16494e-007	0.0006875
-1.15994e-007	0.0019375
-1.15494e-007	0.001625
-1.14994e-007	0.0006875
-1.14494e-007	0.0006875
-1.13994e-007	6.25e-005
-1.13494e-007	-0.0005625
-1.12994e-007	-0.0005625
-1.12494e-007	-0.000875
-1.11994e-007	-0.0005625
-1.11494e-007	-0.0011875
-1.10994e-007	-0.0005625
-1.10494e-007	6.25e-005
-1.09994e-007	6.25e-005
-1.09494e-007	-0.00025
-1.08994e-007	-0.0005625
-1.08494e-007	-0.00025
-1.07994e-007	-0.00025
-1.07494e-007	6.25e-005
-1.06994e-007	6.25e-005
-1.06494e-007	0.000375
-1.05994e-007	0.000375
-1.05494e-007	6.25e-005
-1.04994e-007	0.000375
-1.04494e-007	6.25e-005
-1.03994e-007	6.25e-005
-1.03494e-007	6.25e-005
-1.02994e-007	-0.00025
-1.02494e-007	-0.0005625
-1.01994e-007	-0.00025
-1.01494e-007	-0.00025
-1.00994e-007	-0.00025
-1.00494e-007	-0.000875
-9.9994e-008	-0.0005625
-9.9494e-008	-0.00025
