LECROYWS454	16215	Waveform
Segments	1	SegmentSize	4002
Segment	TrigTime	TimeSinceSegment1
#1	02-May-2024 19:06:12	0                 
Time	Ampl
-2.12099e-007	-0.00025
-2.11599e-007	0.0006875
-2.11099e-007	6.25e-005
-2.10599e-007	0.001
-2.10099e-007	0.000375
-2.09599e-007	0.000375
-2.09099e-007	0.0019375
-2.08599e-007	0.0013125
-2.08099e-007	0.000375
-2.07599e-007	0.001
-2.07099e-007	0.0006875
-2.06599e-007	0.000375
-2.06099e-007	6.25e-005
-2.05599e-007	6.25e-005
-2.05099e-007	-0.0005625
-2.04599e-007	-0.0011875
-2.04099e-007	-0.0005625
-2.03599e-007	-0.000875
-2.03099e-007	-0.00025
-2.02599e-007	6.25e-005
-2.02099e-007	-0.00025
-2.01599e-007	6.25e-005
-2.01099e-007	6.25e-005
-2.00599e-007	0.000375
-2.00099e-007	0.0006875
-1.99599e-007	0.000375
-1.99099e-007	0.000375
-1.98599e-007	6.25e-005
-1.98099e-007	0.000375
-1.97599e-007	6.25e-005
-1.97099e-007	0.000375
-1.96599e-007	0.000375
-1.96099e-007	6.25e-005
-1.95599e-007	-0.0005625
-1.95099e-007	0.000375
-1.94599e-007	0.0013125
-1.94099e-007	0.000375
-1.93599e-007	-0.0005625
-1.93099e-007	-0.00025
-1.92599e-007	6.25e-005
-1.92099e-007	6.25e-005
-1.91599e-007	6.25e-005
-1.91099e-007	-0.000875
-1.90599e-007	-0.0005625
-1.90099e-007	-0.0005625
-1.89599e-007	-0.00025
-1.89099e-007	-0.00025
-1.88599e-007	0.000375
-1.88099e-007	0.000375
-1.87599e-007	-0.0005625
-1.87099e-007	6.25e-005
-1.86599e-007	0.001
-1.86099e-007	0.0006875
-1.85599e-007	0.000375
-1.85099e-007	0.000375
-1.84599e-007	0.001
-1.84099e-007	0.001
-1.83599e-007	6.25e-005
-1.83099e-007	6.25e-005
-1.82599e-007	6.25e-005
-1.82099e-007	6.25e-005
-1.81599e-007	-0.0005625
-1.81099e-007	-0.000875
-1.80599e-007	-0.0011875
-1.80099e-007	-0.000875
-1.79599e-007	-0.0011875
-1.79099e-007	-0.000875
-1.78599e-007	6.25e-005
-1.78099e-007	-0.0005625
-1.77599e-007	-0.0005625
-1.77099e-007	0.000375
-1.76599e-007	0.001
-1.76099e-007	0.0006875
-1.75599e-007	0.0006875
-1.75099e-007	0.001
-1.74599e-007	0.0013125
-1.74099e-007	0.0013125
-1.73599e-007	0.0006875
-1.73099e-007	6.25e-005
-1.72599e-007	6.25e-005
-1.72099e-007	-0.0005625
-1.71599e-007	-0.0011875
-1.71099e-007	-0.0005625
-1.70599e-007	-0.0015
-1.70099e-007	-0.0015
-1.69599e-007	-0.0011875
-1.69099e-007	-0.0011875
-1.68599e-007	-0.00025
-1.68099e-007	-0.0005625
-1.67599e-007	0.0006875
-1.67099e-007	0.0006875
-1.66599e-007	0.001625
-1.66099e-007	0.001625
-1.65599e-007	0.0006875
-1.65099e-007	0.0013125
-1.64599e-007	0.001625
